Cost	Requests	Runtime
3806.19142513	447.0	0.000728845596313	
2204.9632388	240.0	0.000416040420532	
1764.53108746	196.0	0.000323057174683	
2021.92343117	223.0	0.000362873077393	
2767.31994113	331.0	0.000488996505737	
1012.52411377	115.0	0.000186920166016	
4588.9584416	574.0	0.00080680847168	
1149.20876085	133.0	0.000200033187866	
2277.78216308	275.0	0.00041389465332	
3616.83418887	376.0	0.000572204589844	
1906.15438736	223.0	0.000334978103638	
1605.41566862	195.0	0.000343084335327	
1910.79056166	221.0	0.00033712387085	
2128.12238006	259.0	0.000392913818359	
3528.14813052	461.0	0.000732898712158	
978.084482427	114.0	0.000182867050171	
2412.09959687	322.0	0.000478029251099	
1769.21513373	196.0	0.000302791595459	
3160.53789712	412.0	0.000593900680542	
3558.33834128	367.0	0.000579118728638	
3294.43364866	349.0	0.000533103942871	
1080.94312867	133.0	0.000233888626099	
3959.57836658	493.0	0.000859975814819	
4206.82359357	500.0	0.000788927078247	
3967.10156958	454.0	0.00071907043457	
1567.88734854	151.0	0.000276803970337	
3553.75468906	412.0	0.000785827636719	
3397.68866782	367.0	0.00080394744873	
2267.98294573	250.0	0.000401973724365	
2529.85142175	322.0	0.000531911849976	
3648.02694642	464.0	0.0010039806366	
878.985623601	105.0	0.000187158584595	
3230.62878609	421.0	0.000672101974487	
4533.49636153	598.0	0.00107097625732	
2491.19527491	266.0	0.000434160232544	
2402.32848004	250.0	0.000425815582275	
4517.6299223	538.0	0.000897169113159	
748.316360228	104.0	0.000177145004272	
2523.00020474	283.0	0.000458955764771	
686.110290516	88.0	0.000162124633789	
1842.61922022	250.0	0.000491142272949	
4302.75226626	473.0	0.00074291229248	
1278.10739154	133.0	0.000230073928833	
2639.65571904	337.0	0.000550985336304	
1160.89249316	159.0	0.000296831130981	
2858.3643578	321.0	0.000533103942871	
3688.88862093	438.0	0.000710964202881	
904.353403269	106.0	0.000190019607544	
639.097871662	70.0	0.000132083892822	
4544.98474099	643.0	0.00103092193604	
2047.8776132	283.0	0.00043797492981	
3244.15021782	331.0	0.000566005706787	
2626.25452912	285.0	0.000474214553833	
3252.03905052	439.0	0.000686883926392	
2480.79446253	311.0	0.000532865524292	
4647.34037196	618.0	0.000951766967773	
743.004948541	70.0	0.000131130218506	
2145.33802939	286.0	0.000494003295898	
3014.40651231	358.0	0.000530958175659	
2398.15612321	268.0	0.000411033630371	
1615.05732253	169.0	0.000285863876343	
759.717460011	88.0	0.000142812728882	
3118.30977855	358.0	0.000530958175659	
2973.06354881	374.0	0.000982999801636	
3799.53003606	469.0	0.000761032104492	
3129.31916414	394.0	0.00071120262146	
3270.69015201	349.0	0.000653982162476	
3937.02039466	461.0	0.000833988189697	
540.72622089	69.0	0.000135898590088	
1906.60892043	249.0	0.000475168228149	
1144.79068416	115.0	0.000196933746338	
2234.61503842	291.0	0.000476837158203	
1946.47476574	274.0	0.000401020050049	
1262.3127538	132.0	0.000213861465454	
3385.22620034	430.0	0.000651121139526	
1297.32879123	151.0	0.000239133834839	
1027.83299485	141.0	0.000231027603149	
2322.89289418	277.0	0.000417947769165	
2083.99892649	259.0	0.000414848327637	
921.793478292	106.0	0.000185966491699	
4593.51837798	583.0	0.000959157943726	
3898.13656379	421.0	0.000677824020386	
4314.97257508	507.0	0.000763177871704	
2401.06598022	285.0	0.000453948974609	
1596.67612938	187.0	0.000323057174683	
683.692447145	78.0	0.000156164169312	
232.231369216	25.0	6.89029693604e-05	
935.969195995	97.0	0.000175952911377	
3175.97172059	358.0	0.000577926635742	
3831.11732101	430.0	0.000698804855347	
4293.94382221	500.0	0.000868082046509	
3301.74627292	394.0	0.000663995742798	
1643.75252833	178.0	0.000304222106934	
4222.78283523	527.0	0.000858068466187	
521.366639469	52.0	0.000144004821777	
894.04834444	115.0	0.000203132629395	
4029.42202103	520.0	0.000808000564575	
2394.66765303	241.0	0.000397205352783	
1488.60816809	160.0	0.000317096710205	
1124.73774729	150.0	0.00025200843811	
3296.45246753	418.0	0.000733137130737	
2625.43687251	277.0	0.000472068786621	
1342.4340624	151.0	0.00029182434082	
2615.92016306	313.0	0.000509977340698	
3591.8697011	437.0	0.000679016113281	
3553.99541569	478.0	0.00072193145752	
2689.4573504	285.0	0.000448942184448	
499.467587248	52.0	0.000117063522339	
2261.24180633	304.0	0.000453948974609	
1146.65389039	150.0	0.00022292137146	
5411.68193512	709.0	0.00108909606934	
570.514327682	69.0	0.000133037567139	
4364.97120533	565.0	0.000826120376587	
3466.77032942	357.0	0.000551223754883	
3265.87250096	367.0	0.000634908676147	
918.898103758	106.0	0.000172138214111	
2945.15472021	358.0	0.000704050064087	
2672.9320468	358.0	0.000519037246704	
2286.73380119	257.0	0.00039005279541	
2673.58774581	304.0	0.000455141067505	
3184.52707767	410.0	0.000570774078369	
3345.94383212	425.0	0.00061821937561	
2226.02492332	241.0	0.000347852706909	
3691.35787686	482.0	0.00078296661377	
2123.04917781	231.0	0.000367879867554	
2575.04085474	258.0	0.000406980514526	
1227.73287515	141.0	0.000241041183472	
2060.79529616	228.0	0.000346183776855	
1917.67370572	247.0	0.000359058380127	
750.592895243	97.0	0.000149965286255	
3928.70224834	492.0	0.000736951828003	
1596.37129884	196.0	0.000347137451172	
1456.90107806	131.0	0.000292062759399	
1642.12782072	169.0	0.000285863876343	
3194.00376555	376.0	0.000618934631348	
1408.36978935	187.0	0.000308036804199	
1907.67196908	205.0	0.000333070755005	
4549.54502106	508.0	0.000823020935059	
3270.10107831	331.0	0.000530958175659	
2134.2084539	276.0	0.000612020492554	
2037.6887436	231.0	0.000366926193237	
1984.05898632	223.0	0.000397920608521	
1187.28503415	133.0	0.000246047973633	
2024.55898011	266.0	0.000494003295898	
1269.77569355	132.0	0.00023078918457	
4774.55102007	607.0	0.000902891159058	
2731.09983106	313.0	0.000494956970215	
3062.29495225	331.0	0.000492811203003	
2969.75528484	331.0	0.000494956970215	
4767.35295276	599.0	0.000905990600586	
3628.56902521	484.0	0.000715970993042	
1992.87677336	214.0	0.000444173812866	
1653.49580381	214.0	0.000341892242432	
2863.69188896	313.0	0.000504970550537	
794.52075962	115.0	0.000185966491699	
2515.65517484	322.0	0.000539064407349	
2187.21718032	268.0	0.000389814376831	
2087.79054114	232.0	0.000366926193237	
2980.20742386	373.0	0.000530958175659	
2103.52943915	277.0	0.000424146652222	
1971.95444149	212.0	0.00032901763916	
4717.98146425	580.0	0.000910997390747	
1865.01393197	268.0	0.000712871551514	
2507.86170588	268.0	0.000389099121094	
2640.51393179	259.0	0.000400066375732	
2179.94699681	223.0	0.000319957733154	
4946.65773056	601.0	0.000996112823486	
1740.04079681	221.0	0.000357151031494	
3875.23844949	482.0	0.000736951828003	
1624.11608724	178.0	0.000295877456665	
3294.85448304	375.0	0.000518083572388	
2045.41907277	277.0	0.000422954559326	
3439.08233568	394.0	0.000550985336304	
759.763403051	87.0	0.000134944915771	
3788.21654224	457.0	0.000710964202881	
2986.08258558	394.0	0.000625133514404	
3910.16251533	457.0	0.000677108764648	
830.658907845	106.0	0.000178098678589	
3713.1643775	402.0	0.000590085983276	
3214.51216989	412.0	0.00080680847168	
1034.54339856	123.0	0.000185012817383	
1351.63212571	142.0	0.000221014022827	
847.608887874	96.0	0.000174045562744	
5302.09078143	651.0	0.000953912734985	
880.529721369	105.0	0.000182151794434	
2670.8107407	304.0	0.000489950180054	
3613.34610463	457.0	0.00092601776123	
3853.11840566	523.0	0.000727891921997	
512.803402735	52.0	8.58306884766e-05	
2944.09391972	331.0	0.000473976135254	
2647.74850291	340.0	0.000516891479492	
2240.76183605	259.0	0.000416994094849	
4354.57775333	556.0	0.000839948654175	
4237.0866146	515.0	0.000736951828003	
2772.98686288	322.0	0.00049090385437	
720.26688579	70.0	0.000123023986816	
2761.49343894	295.0	0.000447034835815	
2251.89939988	250.0	0.000494956970215	
3865.88734477	511.0	0.000768899917603	
3135.24190953	320.0	0.000483989715576	
3235.3105568	340.0	0.000488996505737	
2229.69241198	259.0	0.000399827957153	
1901.58123934	205.0	0.000327825546265	
692.618421264	87.0	0.000139951705933	
4775.43903985	599.0	0.000866889953613	
3420.61303705	439.0	0.000632047653198	
1782.4438108	194.0	0.000328063964844	
3508.76203206	403.0	0.000581026077271	
1596.59310162	196.0	0.000308036804199	
526.610840025	52.0	9.58442687988e-05	
3230.07188665	367.0	0.000571966171265	
1313.06052852	151.0	0.000226020812988	
4208.90243478	502.0	0.000798940658569	
1365.22600203	176.0	0.000394105911255	
3730.51441647	484.0	0.000792980194092	
3101.62660055	322.0	0.000488042831421	
2909.87035016	331.0	0.000494003295898	
1763.32535109	205.0	0.000338077545166	
2014.23378581	230.0	0.000362873077393	
1992.40967029	232.0	0.00050687789917	
610.851395951	74.0	0.000120162963867	
1463.40471255	177.0	0.000256061553955	
5346.64847907	626.0	0.000954866409302	
2354.7452255	266.0	0.000440835952759	
3382.51158293	367.0	0.000530004501343	
1119.98291554	115.0	0.000231027603149	
1137.44666933	132.0	0.000262975692749	
425.856028885	52.0	9.79900360107e-05	
1599.58390698	185.0	0.000372886657715	
1153.98718673	124.0	0.000219821929932	
3091.95633326	358.0	0.000526905059814	
3765.98535475	411.0	0.000594139099121	
1374.58707659	142.0	0.000244855880737	
4898.51799983	591.0	0.000917911529541	
1204.52661737	149.0	0.00026798248291	
2917.76904868	286.0	0.000461101531982	
2543.90576376	277.0	0.000432968139648	
4317.82416405	581.0	0.00111103057861	
3648.76355161	466.0	0.000860929489136	
1799.31968461	213.0	0.000339984893799	
5627.14570545	709.0	0.00108599662781	
1009.33371827	120.0	0.000196933746338	
1952.19400207	222.0	0.000340938568115	
3486.16742969	403.0	0.000625848770142	
2558.61427962	328.0	0.000965118408203	
319.230260948	34.0	8.51154327393e-05	
3133.59445582	394.0	0.000704050064087	
3027.18888575	385.0	0.000625133514404	
2442.55989057	267.0	0.000450134277344	
3107.62184107	365.0	0.00109100341797	
2562.85968273	295.0	0.000475168228149	
1204.45045027	151.0	0.000269889831543	
3798.60117448	464.0	0.00092601776123	
834.77033067	96.0	0.000279903411865	
1518.43403861	195.0	0.000349998474121	
1338.17865696	187.0	0.000332117080688	
2163.48846837	248.0	0.000442028045654	
1476.85237289	205.0	0.000361919403076	
4667.99233874	563.0	0.00089693069458	
1538.58002881	195.0	0.000292062759399	
1515.05478273	178.0	0.000322103500366	
2435.00163804	321.0	0.000532150268555	
1668.01966633	186.0	0.000380992889404	
3202.71708251	392.0	0.000560998916626	
3718.34217089	474.0	0.000787973403931	
3645.96027261	445.0	0.000681161880493	
2803.61445687	338.0	0.000531911849976	
2123.0317176	277.0	0.000432014465332	
3613.86093148	448.0	0.000746011734009	
2862.27373959	362.0	0.000597953796387	
4583.33477165	583.0	0.000867128372192	
1450.04173002	169.0	0.000257968902588	
3263.40608843	430.0	0.000673055648804	
3419.08287324	349.0	0.000532150268555	
2389.90429268	268.0	0.000400066375732	
1549.68131496	196.0	0.000320911407471	
3467.38230946	356.0	0.000582933425903	
1052.46735701	132.0	0.000205039978027	
2920.26134874	393.0	0.000591039657593	
1623.7292301	178.0	0.000297784805298	
1833.3900332	203.0	0.000331878662109	
771.779806664	88.0	0.000164985656738	
1810.34292854	205.0	0.000336885452271	
3352.12931241	391.0	0.000682830810547	
299.75938766	49.0	9.10758972168e-05	
869.173631585	105.0	0.000198125839233	
3685.49612918	457.0	0.000731945037842	
1711.60130239	178.0	0.000289916992188	
2730.8434925	286.0	0.000527143478394	
907.791975053	106.0	0.000192165374756	
633.084065038	70.0	0.000133991241455	
2208.21238917	250.0	0.000380039215088	
2609.88809298	304.0	0.000497817993164	
2366.39008075	304.0	0.000504016876221	
2394.96241576	187.0	0.000335931777954	
858.513778674	88.0	0.000164985656738	
2001.1784803	214.0	0.000475883483887	
3684.02728876	466.0	0.000714063644409	
2830.9202133	322.0	0.000472784042358	
2823.90472135	304.0	0.000481843948364	
2664.76692116	286.0	0.000434875488281	
4691.90264327	529.0	0.000777006149292	
1788.53529614	232.0	0.000351190567017	
3175.02911505	384.0	0.000576972961426	
1748.99070648	187.0	0.00028395652771	
2479.0763041	310.0	0.000449180603027	
2374.84511454	310.0	0.000463008880615	
2904.79164147	363.0	0.000561952590942	
2403.72820812	310.0	0.00044584274292	
2316.67866128	313.0	0.000480175018311	
1314.58531166	160.0	0.000270843505859	
3632.23829608	456.0	0.000749826431274	
1104.36599925	123.0	0.000232219696045	
1558.86250459	187.0	0.000293016433716	
1632.00329877	212.0	0.000339984893799	
2898.31496504	329.0	0.00076699256897	
3379.0612666	358.0	0.000578165054321	
2418.13515253	304.0	0.000466108322144	
2869.50481488	358.0	0.000587940216064	
2165.64607063	268.0	0.000427961349487	
4351.5392632	529.0	0.00107002258301	
4870.31051392	545.0	0.000820875167847	
2013.41295283	248.0	0.000385999679565	
2539.15303602	286.0	0.000424861907959	
1292.76266949	141.0	0.000236034393311	
3966.45484211	421.0	0.000668048858643	
2127.22958895	259.0	0.000575065612793	
3161.6618245	420.0	0.000702142715454	
4343.15173894	565.0	0.000834941864014	
4515.31971113	569.0	0.000818014144897	
3807.36378965	475.0	0.000704050064087	
3440.13678922	410.0	0.000587940216064	
1272.22116979	168.0	0.000243186950684	
2810.26832685	364.0	0.00051212310791	
1277.08739222	169.0	0.000257968902588	
2515.45398408	303.0	0.000454902648926	
2697.41713387	340.0	0.000509023666382	
3191.79543844	366.0	0.000606775283813	
4909.9090576	572.0	0.000870943069458	
1088.22793831	142.0	0.000243186950684	
1026.45855184	97.0	0.00016713142395	
2718.42869753	295.0	0.000439882278442	
4390.52557109	489.0	0.000752925872803	
2406.5100893	249.0	0.000710010528564	
3855.73730131	514.0	0.000769138336182	
1023.60162231	117.0	0.000221967697144	
1595.47232909	168.0	0.00028395652771	
4476.48706436	592.0	0.00144696235657	
3154.82144769	403.0	0.000656843185425	
1112.44268432	132.0	0.000227928161621	
2831.9611013	400.0	0.000610828399658	
1548.26412826	186.0	0.000591993331909	
124.96523326	16.0	5.22136688232e-05	
3918.58768075	428.0	0.00136494636536	
4853.24839749	601.0	0.00122594833374	
5102.08056985	625.0	0.00106501579285	
2440.17124996	283.0	0.000452995300293	
2824.18131766	383.0	0.000694036483765	
1616.01998862	178.0	0.000292062759399	
2114.80659292	268.0	0.000485897064209	
2462.95591878	313.0	0.000652074813843	
1002.77340558	124.0	0.000216960906982	
3545.85392975	383.0	0.000630855560303	
2337.75281584	277.0	0.000425815582275	
4037.08957094	510.0	0.00081205368042	
673.884203762	79.0	0.000143051147461	
2398.52713263	286.0	0.000445127487183	
701.784283909	70.0	0.000139951705933	
657.087501626	70.0	0.000143051147461	
2283.67387754	258.0	0.000400066375732	
186.548868032	16.0	5.19752502441e-05	
2966.36726999	348.0	0.000545978546143	
3123.02106134	340.0	0.000982046127319	
3751.27089791	446.0	0.000636100769043	
1481.81948145	195.0	0.000307083129883	
2185.86968905	232.0	0.000369071960449	
2999.4414331	330.0	0.000541925430298	
4885.91479092	677.0	0.00139904022217	
1402.56659113	178.0	0.000524044036865	
2367.66578311	320.0	0.000622034072876	
828.4915594	88.0	0.000163078308105	
2174.7582184	293.0	0.00053596496582	
334.329874895	25.0	0.000133991241455	
775.661931172	79.0	0.000276803970337	
3966.96427907	466.0	0.000802993774414	
4918.94825732	659.0	0.00159096717834	
1013.01358277	115.0	0.000234127044678	
804.267440152	96.0	0.000179052352905	
2633.67635927	286.0	0.000468969345093	
1687.05583859	185.0	0.000373125076294	
3165.02335365	403.0	0.000648975372314	
3269.31829957	348.0	0.000606060028076	
315.077039714	34.0	0.000118017196655	
3746.92900015	402.0	0.000638008117676	
2476.47495074	310.0	0.000514030456543	
2611.14985441	286.0	0.000513792037964	
1116.80291521	133.0	0.000226974487305	
1222.21909118	133.0	0.000216960906982	
2224.93844709	241.0	0.000391006469727	
2560.07049259	285.0	0.00045108795166	
1347.75559659	142.0	0.000219106674194	
1659.83820935	178.0	0.000274896621704	
1391.12131275	160.0	0.000297069549561	
3805.75185072	493.0	0.000730991363525	
2639.27718653	285.0	0.000438213348389	
3417.40707107	429.0	0.00064492225647	
2565.07059153	328.0	0.000494956970215	
3203.97089508	373.0	0.000532150268555	
691.470338481	87.0	0.000154972076416	
1227.36025501	150.0	0.000236988067627	
3443.8439266	457.0	0.000715970993042	
457.747283203	52.0	9.58442687988e-05	
752.740083705	79.0	0.00012993812561	
3185.31067152	410.0	0.000627040863037	
2380.45027794	231.0	0.000345945358276	
3224.98482964	384.0	0.00055980682373	
2020.32430959	223.0	0.000357866287231	
1267.90593166	124.0	0.000201940536499	
599.788925922	70.0	0.0001380443573	
1180.17956939	124.0	0.000211954116821	
2846.70344376	313.0	0.000484943389893	
1485.57013117	178.0	0.000297069549561	
2197.08389513	286.0	0.000452995300293	
2198.79334497	259.0	0.000458002090454	
3996.49345361	536.0	0.000825881958008	
4006.66180926	465.0	0.000685214996338	
2798.27046393	356.0	0.000554800033569	
705.850773428	104.0	0.000258922576904	
3135.73147592	438.0	0.000663042068481	
3624.61818869	403.0	0.000653982162476	
676.518162638	70.0	0.000134944915771	
3354.46312852	393.0	0.000591039657593	
2844.13201729	349.0	0.00049614906311	
4886.14490336	601.0	0.000878095626831	
2765.06553661	295.0	0.00042986869812	
3704.45614166	376.0	0.000538110733032	
1799.47649676	205.0	0.000348091125488	
1740.97387184	229.0	0.000345945358276	
4751.87821647	536.0	0.000810146331787	
3985.6595579	522.0	0.000762939453125	
581.558957322	61.0	0.0001060962677	
1495.8262068	169.0	0.000278949737549	
3064.04889683	331.0	0.000546932220459	
4935.90495289	648.0	0.000991106033325	
2439.0522286	285.0	0.00055193901062	
3071.04130064	315.0	0.000503778457642	
1474.93104284	151.0	0.000255107879639	
3835.33757705	411.0	0.00061297416687	
2928.6750345	357.0	0.000562191009521	
3538.21286188	385.0	0.000673770904541	
3146.540083	358.0	0.00052285194397	
1422.61800329	177.0	0.000274896621704	
3038.19559333	340.0	0.000669956207275	
513.265178882	61.0	0.000159025192261	
2582.24873076	286.0	0.000497102737427	
1410.32534866	159.0	0.0002760887146	
3428.61824883	375.0	0.000632047653198	
2412.81489679	295.0	0.000538110733032	
1897.23170136	231.0	0.000360012054443	
1757.44375884	214.0	0.000405073165894	
3704.7000096	484.0	0.000762939453125	
5585.3388035	733.0	0.00104808807373	
2509.09668787	320.0	0.000563859939575	
4328.96292806	545.0	0.000837087631226	
1979.30280088	166.0	0.000378847122192	
1685.14193832	236.0	0.00039005279541	
1246.03699255	141.0	0.000303030014038	
3284.06953318	403.0	0.000699996948242	
