Cost	Requests	Runtime
4051.29765988	456.0	0.000686883926392	
2346.79811491	259.0	0.000406980514526	
3609.49809413	382.0	0.000555038452148	
3758.50410135	394.0	0.000586032867432	
300.45178162	50.0	8.48770141602e-05	
4860.58767489	624.0	0.000911951065063	
4380.64012886	542.0	0.000783920288086	
2150.2558811	214.0	0.000340938568115	
1106.23025647	123.0	0.000195980072021	
1985.72593128	232.0	0.000362873077393	
2690.81461506	322.0	0.000510931015015	
1765.90217979	187.0	0.000286817550659	
1673.54181386	196.0	0.000324964523315	
4519.82052951	546.0	0.000845909118652	
1863.08375646	221.0	0.000365018844604	
660.742057007	70.0	0.000114917755127	
3858.88629961	394.0	0.000580072402954	
4802.53413479	624.0	0.000952959060669	
2114.68970595	277.0	0.000406980514526	
3287.42179843	348.0	0.000532865524292	
3345.81023182	374.0	0.000591993331909	
2633.69049589	311.0	0.000491142272949	
4695.51282942	547.0	0.000777959823608	
4991.23227564	599.0	0.000890970230103	
2209.33736344	268.0	0.000456094741821	
1954.65632795	232.0	0.000392913818359	
1875.06234306	196.0	0.000339031219482	
224.664487604	16.0	4.81605529785e-05	
4480.61786764	556.0	0.000810146331787	
3138.9976558	348.0	0.000530004501343	
1810.37776191	214.0	0.000334024429321	
1805.69765035	214.0	0.000327825546265	
4449.7860189	578.0	0.000813007354736	
714.603063932	79.0	0.000184059143066	
1440.66108861	142.0	0.000242948532104	
2198.13390435	291.0	0.000478029251099	
2432.56116913	223.0	0.000370979309082	
919.320184966	105.0	0.000174045562744	
2322.36613434	277.0	0.000571966171265	
2710.68055579	320.0	0.00053882598877	
1386.94218638	160.0	0.000253915786743	
4062.11720161	457.0	0.000685930252075	
3056.182411	356.0	0.00055980682373	
3165.60468664	331.0	0.000942945480347	
2337.69562366	295.0	0.000512838363647	
1960.05465297	213.0	0.000389814376831	
3780.96914144	430.0	0.000694036483765	
2910.83809994	375.0	0.000537157058716	
4861.19487774	564.0	0.000875949859619	
2108.02749883	214.0	0.000340938568115	
2807.98922769	335.0	0.000483989715576	
1657.64907531	186.0	0.000288009643555	
1296.80512178	142.0	0.000223875045776	
4082.62917755	529.0	0.000908136367798	
1117.75148271	132.0	0.0002281665802	
989.454620364	115.0	0.000193119049072	
3480.89407257	381.0	0.000576972961426	
468.694390102	42.0	9.3936920166e-05	
1115.62174757	149.0	0.00023889541626	
4667.34585058	547.0	0.000849962234497	
4795.51865827	553.0	0.000824213027954	
1829.26203022	187.0	0.000293016433716	
2570.10810451	295.0	0.000428199768066	
4837.54246821	592.0	0.000900030136108	
1162.75576083	133.0	0.000232934951782	
2121.76954274	232.0	0.000340938568115	
1518.98241757	160.0	0.000272035598755	
2057.12027291	205.0	0.00032114982605	
6039.97595132	799.0	0.00113487243652	
1880.73145432	187.0	0.000297069549561	
1900.91937077	240.0	0.000434160232544	
2151.78344742	229.0	0.000336170196533	
688.985763567	88.0	0.000136852264404	
1860.03302316	214.0	0.000325918197632	
4061.25352752	470.0	0.000688076019287	
418.509390782	52.0	0.000104904174805	
4385.21784049	553.0	0.000852108001709	
2525.97328042	346.0	0.000540018081665	
1739.74713021	240.0	0.000349998474121	
1189.61918572	133.0	0.000231027603149	
3686.32049116	374.0	0.000602960586548	
2586.40586612	293.0	0.000455141067505	
4186.54512294	497.0	0.000720024108887	
2760.4222108	329.0	0.000489950180054	
853.588256722	115.0	0.000203847885132	
3890.13391991	412.0	0.000622034072876	
5433.46264571	628.0	0.000957012176514	
3648.09208882	394.0	0.000614881515503	
2008.27782986	214.0	0.000319957733154	
708.030037348	70.0	0.000137090682983	
3043.52651965	340.0	0.000540018081665	
1165.10769108	124.0	0.000204086303711	
2799.91844219	329.0	0.000510931015015	
2096.96392878	249.0	0.00044584274292	
2349.26010028	258.0	0.000378847122192	
2517.06160151	312.0	0.000519990921021	
105.680362167	8.0	2.69412994385e-05	
3269.45024979	331.0	0.000494956970215	
726.45676663	97.0	0.000158071517944	
3608.7762808	376.0	0.000584125518799	
4341.92177673	479.0	0.000704050064087	
2884.28614653	321.0	0.000527143478394	
3535.02230731	375.0	0.000554084777832	
3887.87213819	471.0	0.000690937042236	
3946.20962698	429.0	0.000688076019287	
1384.73171618	169.0	0.000283002853394	
2599.19992657	259.0	0.000400066375732	
3590.68047002	412.0	0.000633001327515	
3970.7156284	491.0	0.000705003738403	
1152.100151	124.0	0.000201940536499	
2093.55579975	249.0	0.000818014144897	
3833.23906923	447.0	0.000655889511108	
645.33892387	70.0	0.000123977661133	
1054.34203933	88.0	0.000165939331055	
5029.89371863	580.0	0.000900983810425	
1200.35040769	133.0	0.000205993652344	
2446.08982398	277.0	0.000426054000854	
3907.48536103	412.0	0.000622987747192	
1703.9154076	169.0	0.000266075134277	
3047.1433173	313.0	0.000494003295898	
3761.22292391	439.0	0.000661134719849	
2476.99527651	293.0	0.000438928604126	
1499.57048198	149.0	0.000245094299316	
1243.24140212	160.0	0.000234842300415	
3681.86288776	455.0	0.000708818435669	
986.408293943	124.0	0.000200986862183	
4577.10843954	481.0	0.000749111175537	
3770.69015342	421.0	0.000756025314331	
2724.0411257	304.0	0.000557899475098	
3023.23501356	355.0	0.000569105148315	
965.114289215	106.0	0.000186920166016	
3312.78574407	365.0	0.000592947006226	
2270.23433397	241.0	0.000391006469727	
2051.84187198	231.0	0.000368118286133	
3181.45950555	313.0	0.000510931015015	
3729.2795552	412.0	0.000655889511108	
3219.00896495	385.0	0.000626087188721	
3398.84910348	349.0	0.000766038894653	
2966.75592712	340.0	0.000548839569092	
2369.96632967	250.0	0.000418186187744	
841.84019919	86.0	0.000242948532104	
3024.11947494	304.0	0.000537157058716	
1688.14308297	178.0	0.000324010848999	
915.794103299	88.0	0.000185966491699	
4306.44251177	490.0	0.000730991363525	
4398.43234201	502.0	0.000841856002808	
3175.62841714	376.0	0.000599145889282	
772.413064969	78.0	0.00014591217041	
2103.79427479	232.0	0.00039005279541	
2762.32977811	217.0	0.000409841537476	
1480.94737749	160.0	0.000276803970337	
604.469522848	61.0	0.000118017196655	
2732.92901524	295.0	0.000488042831421	
2788.24227714	302.0	0.000513792037964	
1780.95352204	214.0	0.000356912612915	
2400.62685206	310.0	0.000499963760376	
2522.09218068	313.0	0.000505924224854	
3344.30072421	375.0	0.000591993331909	
2233.08942073	250.0	0.000399112701416	
3920.44737532	402.0	0.000633955001831	
4418.69174703	493.0	0.000808000564575	
2501.56942605	312.0	0.000468015670776	
2153.23938926	292.0	0.000403165817261	
2632.66470626	259.0	0.000381946563721	
1945.98254929	194.0	0.000309944152832	
2990.39171745	371.0	0.000566959381104	
3045.92917546	381.0	0.000549077987671	
4978.97573864	610.0	0.000932931900024	
2206.37103405	241.0	0.000371932983398	
3387.73455012	367.0	0.00064492225647	
2806.11250315	365.0	0.000567197799683	
2994.14566563	347.0	0.000514984130859	
161.222678199	15.0	4.31537628174e-05	
3611.09431498	426.0	0.000679016113281	
1422.05515825	160.0	0.000273942947388	
1906.91417447	237.0	0.000367879867554	
1517.08321245	177.0	0.000334978103638	
3591.71159506	446.0	0.000686168670654	
1011.19377768	106.0	0.000187873840332	
3349.14595102	340.0	0.000578880310059	
2179.38267883	232.0	0.00039005279541	
1086.80268994	115.0	0.000256061553955	
4844.51599673	633.0	0.00103616714478	
4947.92322193	582.0	0.000894069671631	
1387.59967519	142.0	0.000245094299316	
2921.54441783	331.0	0.000516891479492	
976.874379942	97.0	0.000203132629395	
1457.556975	168.0	0.000322103500366	
2932.47437294	346.0	0.000598907470703	
3912.0948361	456.0	0.00074291229248	
4290.45385758	502.0	0.000831127166748	
2275.7200926	277.0	0.000488042831421	
3937.90225842	482.0	0.000779151916504	
3499.35601636	412.0	0.000653028488159	
925.21194216	123.0	0.000213146209717	
1055.70041767	106.0	0.000192165374756	
1456.73801012	159.0	0.000271081924438	
1172.66867929	106.0	0.000194072723389	
3755.68256027	411.0	0.000649929046631	
3024.2060283	358.0	0.000560998916626	
1120.15651707	149.0	0.000268936157227	
734.193123129	88.0	0.000133037567139	
3835.71008672	481.0	0.00098991394043	
2848.95941047	340.0	0.00054407119751	
1596.68952939	169.0	0.000295162200928	
3869.19600913	448.0	0.000710010528564	
3350.79065292	358.0	0.000560998916626	
1416.34081194	160.0	0.000369071960449	
1376.51862498	142.0	0.000227928161621	
2686.02184276	304.0	0.000499963760376	
2030.56381236	241.0	0.000399112701416	
2459.54236748	259.0	0.000433921813965	
1773.56564287	220.0	0.000371932983398	
1109.34631445	95.0	0.000180959701538	
3500.12005428	394.0	0.000735998153687	
1744.40603183	187.0	0.000322103500366	
5049.4090353	582.0	0.00089693069458	
1960.5065654	230.0	0.000396013259888	
5727.24102109	691.0	0.00104308128357	
1151.35298684	131.0	0.000221014022827	
2637.11925581	267.0	0.000431060791016	
1428.66098533	142.0	0.000236988067627	
2333.72067738	250.0	0.000407934188843	
2190.34742541	232.0	0.000463008880615	
1028.69222527	124.0	0.000224113464355	
2218.541377	232.0	0.000397205352783	
3164.95713554	376.0	0.000587940216064	
1444.08211613	151.0	0.000270128250122	
3496.92727133	383.0	0.00059986114502	
1537.76395434	169.0	0.000285863876343	
1701.54855547	160.0	0.000277042388916	
2017.9820952	214.0	0.000624895095825	
3178.79375483	331.0	0.000517129898071	
2316.66071925	241.0	0.000429153442383	
1219.52550105	133.0	0.000283002853394	
557.545919833	70.0	0.000135898590088	
1729.86190761	178.0	0.000297069549561	
1246.51799564	131.0	0.000259876251221	
2558.79457125	321.0	0.000508069992065	
1380.8756394	151.0	0.000293970108032	
639.85835357	79.0	0.000144004821777	
964.911252322	88.0	0.000149965286255	
839.855109855	106.0	0.000172138214111	
1561.59295185	195.0	0.000349998474121	
2526.81532134	257.0	0.000375986099243	
3986.28761662	492.0	0.000720977783203	
3207.75987267	338.0	0.000530004501343	
2262.74946453	250.0	0.000369071960449	
2159.39871459	214.0	0.000330924987793	
1477.88208621	160.0	0.000253915786743	
3376.26650433	329.0	0.00049901008606	
816.374094343	96.0	0.000170946121216	
6221.4562914	762.0	0.00131011009216	
2316.10239036	250.0	0.000388145446777	
2485.45252647	295.0	0.000429153442383	
3096.71555665	356.0	0.000566005706787	
1631.65085515	186.0	0.000284194946289	
3419.12758877	366.0	0.000584840774536	
1854.66588634	214.0	0.000344038009644	
1842.18860771	231.0	0.000342130661011	
659.298641085	79.0	0.00014591217041	
2192.53189745	248.0	0.000385999679565	
3226.54321292	331.0	0.000500917434692	
3858.6109864	493.0	0.000753879547119	
1248.22879756	141.0	0.000229835510254	
258.331323267	25.0	5.69820404053e-05	
4183.29440493	475.0	0.000657796859741	
3736.55419987	438.0	0.000648975372314	
1435.43636441	168.0	0.000290155410767	
1121.14798872	132.0	0.000221967697144	
723.047361654	69.0	0.000135898590088	
1565.64393988	169.0	0.00028395652771	
1602.21195535	196.0	0.000329971313477	
2072.21708706	232.0	0.000443935394287	
2730.1628374	295.0	0.000494003295898	
2755.16426686	312.0	0.000504016876221	
2228.2760622	250.0	0.000396013259888	
2467.96400646	322.0	0.000591039657593	
2364.25780673	267.0	0.000456094741821	
1556.24415936	186.0	0.000304937362671	
1415.02540495	142.0	0.000244855880737	
4319.06658901	511.0	0.000970125198364	
1095.364996	115.0	0.000214099884033	
3230.5272434	340.0	0.000972032546997	
712.090966044	67.0	0.000240087509155	
1598.78049857	195.0	0.000406980514526	
3451.17801782	427.0	0.000768899917603	
2995.51818276	349.0	0.000659942626953	
991.986485151	106.0	0.000253915786743	
1142.23920243	141.0	0.000239849090576	
3138.91104005	349.0	0.000555038452148	
1491.54139899	151.0	0.000258922576904	
486.725133457	51.0	9.08374786377e-05	
2150.02747484	214.0	0.000375986099243	
874.916992882	87.0	0.000218152999878	
592.494690027	70.0	0.000135183334351	
1570.79739621	178.0	0.000274896621704	
3966.41188427	457.0	0.000676155090332	
1587.93021757	151.0	0.000229120254517	
1796.2347072	191.0	0.000317096710205	
3350.99494323	322.0	0.000514030456543	
2233.9713202	249.0	0.000359058380127	
2471.77265948	253.0	0.000386953353882	
1434.60845816	151.0	0.000243902206421	
1527.24966913	151.0	0.000439882278442	
3279.13766623	367.0	0.000581979751587	
2167.80377658	232.0	0.000365018844604	
2376.06530544	284.0	0.00045108795166	
1598.88629	187.0	0.000369071960449	
2734.81925629	357.0	0.000632047653198	
2214.34218834	249.0	0.000456094741821	
1895.59840572	196.0	0.000324964523315	
3436.4550819	452.0	0.000726938247681	
4572.2826565	536.0	0.000825166702271	
2845.08599099	358.0	0.000663995742798	
2128.1375751	205.0	0.000341892242432	
3793.16980421	430.0	0.000723123550415	
3851.09792359	429.0	0.000686883926392	
882.679069368	97.0	0.00017786026001	
1162.87784874	132.0	0.000223159790039	
4587.62765603	547.0	0.0010302066803	
511.889147568	61.0	0.000195026397705	
3495.50285419	421.0	0.000732898712158	
1507.97897496	169.0	0.000364780426025	
4963.59610314	545.0	0.000971078872681	
1357.41766653	159.0	0.000247955322266	
1284.57726616	149.0	0.000248908996582	
2842.96737693	340.0	0.000586032867432	
3252.89646329	363.0	0.000531196594238	
2999.97459556	339.0	0.00052809715271	
3534.92032107	421.0	0.000647068023682	
1049.18942925	125.0	0.000227928161621	
3493.32951515	376.0	0.000578165054321	
2413.78129597	293.0	0.000494003295898	
1436.34468313	151.0	0.000389099121094	
2176.70512975	232.0	0.000458002090454	
3239.28990096	447.0	0.000785112380981	
241.412748877	16.0	6.00814819336e-05	
3175.40902362	331.0	0.000537872314453	
4712.16734366	555.0	0.00088906288147	
1540.16421848	178.0	0.000308036804199	
5578.76432126	653.0	0.000990867614746	
573.861202788	69.0	0.000113964080811	
2708.79792861	313.0	0.00050687789917	
1556.00949626	186.0	0.00042200088501	
1315.52952527	132.0	0.000236034393311	
3973.5551759	473.0	0.000749826431274	
1176.72730831	124.0	0.000231027603149	
2971.03612972	313.0	0.000509023666382	
3541.85511243	385.0	0.000594139099121	
3848.22834531	455.0	0.000658988952637	
2139.26753793	232.0	0.000391006469727	
2152.01885916	232.0	0.000339031219482	
2960.34760903	330.0	0.000676870346069	
2616.80258165	286.0	0.000427961349487	
1553.00032872	185.0	0.00029993057251	
2138.37292964	275.0	0.000411033630371	
367.764091937	25.0	8.79764556885e-05	
2812.81687131	321.0	0.000505924224854	
3425.03387725	385.0	0.000550985336304	
4912.50406664	564.0	0.000809907913208	
4649.07825226	534.0	0.000829935073853	
1035.0298587	106.0	0.000180006027222	
2933.8217769	319.0	0.000469923019409	
534.126576173	61.0	0.000112056732178	
2652.04649863	259.0	0.000427007675171	
1272.24408709	142.0	0.000262975692749	
2521.51516924	268.0	0.00043511390686	
3274.60976056	376.0	0.000600099563599	
5628.6845155	628.0	0.000974893569946	
1753.55083106	214.0	0.000324964523315	
3357.83463738	358.0	0.000545978546143	
1289.14034307	167.0	0.000324964523315	
2449.53825183	286.0	0.000458002090454	
588.956938707	70.0	0.000121116638184	
2341.34521947	259.0	0.000770092010498	
1565.98263878	169.0	0.000286817550659	
1231.49340721	159.0	0.000244855880737	
1474.13970254	178.0	0.000276803970337	
3484.14772017	464.0	0.000756978988647	
2523.6041655	286.0	0.000411987304688	
2446.88960943	250.0	0.000363111495972	
3146.05947468	358.0	0.000501155853271	
4077.29856555	412.0	0.000622987747192	
4447.63944065	541.0	0.000764846801758	
2907.543185	349.0	0.000581026077271	
3536.77746094	385.0	0.000611066818237	
4642.12600884	552.0	0.000807046890259	
1432.79858212	160.0	0.000238180160522	
812.502089891	87.0	0.000148773193359	
487.218391518	61.0	0.000123023986816	
1975.16586289	205.0	0.00031590461731	
2801.51752258	348.0	0.000527143478394	
1845.45359302	187.0	0.000282049179077	
4712.35717596	538.0	0.000813007354736	
4450.65280083	493.0	0.000724792480469	
4061.86418337	484.0	0.000725984573364	
1313.23189194	133.0	0.000227928161621	
552.810113424	51.0	9.20295715332e-05	
554.338504401	52.0	9.3936920166e-05	
3106.57463856	313.0	0.000468015670776	
2656.09712407	310.0	0.00045919418335	
2838.17444918	304.0	0.000515937805176	
3736.68625914	482.0	0.000686883926392	
817.547050857	79.0	0.000149011611938	
5766.10130015	682.0	0.00103497505188	
4086.24943568	439.0	0.000648021697998	
2179.72388588	223.0	0.000367164611816	
3552.31139083	420.0	0.000616073608398	
3797.24123871	471.0	0.000667095184326	
2522.04008295	312.0	0.000478982925415	
5140.5272143	538.0	0.000786781311035	
1290.11114378	157.0	0.000262975692749	
4206.82595276	567.0	0.000878095626831	
1796.6210973	214.0	0.000382900238037	
254.585777137	19.0	6.60419464111e-05	
4509.00640294	475.0	0.000771999359131	
4725.26262884	556.0	0.000848054885864	
3542.09813512	468.0	0.000717878341675	
1404.4026749	177.0	0.000281095504761	
1590.89730102	204.0	0.000303030014038	
782.09422676	70.0	0.000128984451294	
4340.56786951	372.0	0.00066089630127	
2446.02572628	258.0	0.000411033630371	
2504.86915788	268.0	0.00043511390686	
1865.44906019	241.0	0.000401020050049	
4140.58658686	448.0	0.000704050064087	
3421.20404617	398.0	0.000632047653198	
2530.38113006	258.0	0.000679016113281	
545.873170493	52.0	0.000111818313599	
1082.53278641	133.0	0.000213146209717	
2719.31122772	322.0	0.000524044036865	
1208.40755537	150.0	0.000255107879639	
1087.12875036	141.0	0.000266075134277	
1676.24825087	203.0	0.000448942184448	
3660.7054095	340.0	0.000566959381104	
3541.05452214	376.0	0.000635147094727	
1106.78026375	123.0	0.000226974487305	
1044.71637125	115.0	0.000230073928833	
2605.4613105	322.0	0.000517129898071	
4072.29202586	506.0	0.00097393989563	
5325.06436017	610.0	0.000967025756836	
600.179839356	70.0	0.000125885009766	
3149.17540172	349.0	0.000528812408447	
961.408351475	97.0	0.000153064727783	
2113.25044388	232.0	0.000365972518921	
2378.44888948	250.0	0.000738859176636	
439.774598987	43.0	0.000101089477539	
2286.01914625	276.0	0.000602960586548	
615.820799084	61.0	0.000124216079712	
618.745797643	78.0	0.000150918960571	
3253.32184788	443.0	0.000674962997437	
917.697701347	132.0	0.000240802764893	
2764.36206619	277.0	0.000521898269653	
3499.18698054	367.0	0.000652074813843	
5367.6887187	733.0	0.00114893913269	
3079.96829824	331.0	0.000596046447754	
3490.96250932	392.0	0.000628232955933	
2180.36134842	250.0	0.000430107116699	
4996.478856	565.0	0.000963926315308	
3148.59218767	331.0	0.000581979751587	
3021.02884794	367.0	0.000631809234619	
2330.90170727	286.0	0.000458002090454	
1590.08736793	151.0	0.000281095504761	
1144.63400445	114.0	0.00019907951355	
568.46445502	61.0	0.000124931335449	
2218.07005463	259.0	0.000402927398682	
1989.89093119	205.0	0.000375032424927	
1874.05367785	241.0	0.000375986099243	
786.985656656	79.0	0.0002601146698	
1993.74887881	230.0	0.000369071960449	
2584.77706137	304.0	0.000976085662842	
2798.96731381	301.0	0.000524044036865	
3248.16161334	394.0	0.000576019287109	
1639.89564911	187.0	0.000303030014038	
4505.65285932	493.0	0.000725984573364	
1931.65845194	196.0	0.000303983688354	
2274.34708889	293.0	0.000497817993164	
2236.45897339	250.0	0.000396013259888	
1091.06692785	114.0	0.00019907951355	
999.730824119	97.0	0.000204086303711	
832.980651567	121.0	0.000200033187866	
2434.18149483	259.0	0.00042200088501	
2005.77999183	232.0	0.000357151031494	
1922.72836717	214.0	0.000339984893799	
2933.67719885	367.0	0.000662088394165	
1724.30035848	204.0	0.000361204147339	
3703.89566743	427.0	0.000626087188721	
1249.49371559	150.0	0.000242948532104	
3205.31103859	409.0	0.000607013702393	
1516.35047544	151.0	0.000263929367065	
1982.16238846	214.0	0.000334024429321	
565.651907398	78.0	0.000142097473145	
509.21400535	43.0	8.51154327393e-05	
2003.0538252	223.0	0.00039005279541	
1201.85658554	133.0	0.000233173370361	
1039.65942075	122.0	0.000221014022827	
2628.0391839	277.0	0.000432968139648	
3440.3378268	394.0	0.00062894821167	
2956.56969039	401.0	0.00059700012207	
3129.81301318	357.0	0.000557899475098	
1260.3418972	133.0	0.000348091125488	
3166.46391739	340.0	0.000563144683838	
1567.79165259	178.0	0.0002760887146	
2319.14022241	223.0	0.000330924987793	
2789.58569155	330.0	0.000507116317749	
467.005503763	68.0	0.000113010406494	
1587.67673595	160.0	0.000246047973633	
5505.88798441	637.0	0.00090503692627	
4333.68600091	534.0	0.000788927078247	
2979.78512534	372.0	0.000564098358154	
3137.57253041	417.0	0.000664949417114	
2884.79320189	388.0	0.00059986114502	
2102.73587923	214.0	0.000373840332031	
2406.22476627	232.0	0.000384092330933	
2036.34212424	240.0	0.000385999679565	
2123.60038867	286.0	0.000827074050903	
4642.95979151	529.0	0.000766038894653	
2698.24877717	304.0	0.00043511390686	
4017.52388755	457.0	0.000720024108887	
2332.08249222	285.0	0.000485897064209	
4241.64608601	565.0	0.000881910324097	
3003.13524993	331.0	0.000516891479492	
3963.36687041	453.0	0.000695943832397	
3180.45617381	340.0	0.000517129898071	
2132.86866338	240.0	0.000404834747314	
704.098703052	69.0	0.000133991241455	
2514.42518464	339.0	0.000591993331909	
1315.76178266	133.0	0.000213861465454	
4515.05127623	595.0	0.000868797302246	
2163.02954273	241.0	0.000400066375732	
2229.45933318	230.0	0.000355005264282	
426.978200912	50.0	9.20295715332e-05	
3209.84663241	416.0	0.000608921051025	
3792.76242755	403.0	0.000555038452148	
2718.14733271	312.0	0.000532865524292	
1716.41942889	178.0	0.000308036804199	
2263.55749515	293.0	0.000444889068604	
349.5066578	25.0	6.79492950439e-05	
2370.02046265	250.0	0.000698089599609	
2847.34820446	302.0	0.000568151473999	
548.534559964	52.0	9.98973846436e-05	
452.957989096	52.0	9.3936920166e-05	
3810.45000303	518.0	0.000730991363525	
4415.4804904	482.0	0.000755071640015	
3388.38041893	403.0	0.000626802444458	
3090.59708316	349.0	0.000716924667358	
915.229218811	115.0	0.000203132629395	
3731.64814183	421.0	0.000617980957031	
2446.38295675	294.0	0.000438928604126	
3974.64921118	430.0	0.000634908676147	
2311.85974787	275.0	0.000423192977905	
1067.40326151	140.0	0.000219106674194	
3900.90696009	460.0	0.000659942626953	
2756.21129401	321.0	0.000507831573486	
3281.44275438	367.0	0.000555992126465	
3033.96759277	313.0	0.000473022460938	
1567.19872253	151.0	0.000240087509155	
2853.9230209	340.0	0.000519990921021	
3710.49188843	446.0	0.000653982162476	
1971.66665963	257.0	0.000549793243408	
1565.86330931	169.0	0.000288963317871	
5071.09897596	628.0	0.00105309486389	
3908.24177618	445.0	0.000718832015991	
867.925510929	88.0	0.000189781188965	
3955.27344697	478.0	0.00074291229248	
695.895314184	70.0	0.000127077102661	
1715.97197672	220.0	0.00033712387085	
512.48528841	59.0	0.000110149383545	
3075.50858241	331.0	0.000502109527588	
3456.92509451	421.0	0.000637054443359	
3199.45598168	410.0	0.000942945480347	
5686.29989679	626.0	0.00109004974365	
2633.62317437	295.0	0.000545978546143	
5674.37430109	777.0	0.00139904022217	
1521.06711282	159.0	0.000257015228271	
2733.54054374	321.0	0.000487804412842	
2477.89680958	322.0	0.000481843948364	
2293.03012209	303.0	0.000468015670776	
2972.17840522	328.0	0.000504016876221	
1738.25083406	186.0	0.000289916992188	
957.50806681	97.0	0.000185012817383	
3943.7436807	394.0	0.000639915466309	
3580.92648521	464.0	0.000785827636719	
3921.40126277	430.0	0.000931978225708	
1428.953541	169.0	0.000302791595459	
3320.30322184	400.0	0.00112700462341	
