Cost	Requests	Runtime
515.539932831	248.0	0.00239300727844	
905.082631892	862.0	0.00790119171143	
1639.72025654	1308.0	0.0115559101105	
666.268465438	771.0	0.00709509849548	
1389.54981753	1149.0	0.0118749141693	
547.107724138	341.0	0.00317311286926	
928.415096447	821.0	0.00746297836304	
320.163371123	208.0	0.00192213058472	
1148.96486157	1185.0	0.0101668834686	
1055.84869946	694.0	0.0059609413147	
1796.34771791	1299.0	0.0109708309174	
822.282656828	1085.0	0.0101199150085	
687.437964115	580.0	0.00515198707581	
962.976258469	488.0	0.00426292419434	
947.725979393	1212.0	0.0114929676056	
1283.79803209	913.0	0.00866603851318	
816.177694571	922.0	0.00826406478882	
987.1912401	671.0	0.00577807426453	
337.371471655	204.0	0.00181102752686	
1568.82438782	1277.0	0.0108778476715	
913.73278342	679.0	0.00604915618896	
706.00264888	408.0	0.00356698036194	
576.456376178	504.0	0.00456690788269	
1828.38009839	1319.0	0.0113229751587	
564.989093978	364.0	0.00301504135132	
638.689551125	567.0	0.0049090385437	
969.287874063	836.0	0.00835394859314	
662.985788821	474.0	0.00428199768066	
414.429222333	175.0	0.00166583061218	
1576.66809821	1246.0	0.0110278129578	
569.244930291	436.0	0.00380086898804	
696.713520477	453.0	0.00383591651917	
779.668651963	961.0	0.00850319862366	
995.302249562	1279.0	0.0116240978241	
1323.11462369	1061.0	0.00930714607239	
553.192229744	398.0	0.00348901748657	
1207.02633233	813.0	0.00686812400818	
910.969118827	982.0	0.00982308387756	
1527.06595393	1303.0	0.011843919754	
970.954640912	1011.0	0.0101070404053	
1062.11877573	809.0	0.00731110572815	
530.566114188	392.0	0.00359392166138	
456.558885803	236.0	0.00201010704041	
626.788637711	531.0	0.00468492507935	
651.216231757	562.0	0.00544500350952	
1206.40684159	1230.0	0.0117881298065	
797.167509129	652.0	0.0060818195343	
684.527296858	806.0	0.00995302200317	
407.729383414	279.0	0.00271201133728	
608.515364196	496.0	0.00479888916016	
1266.6359872	1011.0	0.0092179775238	
675.689087573	446.0	0.00388598442078	
1287.13820169	978.0	0.00896501541138	
1189.56991942	823.0	0.00734400749207	
694.607733049	433.0	0.00375819206238	
851.171294395	477.0	0.0042929649353	
900.080038516	852.0	0.00750088691711	
81.0246875958	9.0	0.00012993812561	
1544.62201514	1319.0	0.0116059780121	
594.563057125	582.0	0.00582003593445	
1083.39840357	905.0	0.00829887390137	
1297.79408575	1115.0	0.00983905792236	
699.314788688	648.0	0.00556492805481	
1434.18215115	1291.0	0.0117490291595	
765.872927664	501.0	0.00446915626526	
694.838882106	444.0	0.00398015975952	
465.724081889	403.0	0.00368499755859	
650.796693636	682.0	0.00617408752441	
1155.15539572	1067.0	0.00941395759583	
892.790378717	872.0	0.00779509544373	
1434.75168916	1163.0	0.011766910553	
937.200431303	1185.0	0.0119049549103	
1042.98063996	1126.0	0.0103449821472	
778.480707027	996.0	0.00902009010315	
429.381934677	336.0	0.00293707847595	
1079.26493165	1176.0	0.0109560489655	
791.744467689	919.0	0.00821590423584	
696.91216896	759.0	0.00665402412415	
655.6194245	377.0	0.00337696075439	
1435.10223091	1227.0	0.0115578174591	
690.78845524	663.0	0.00611901283264	
745.948163203	921.0	0.00835204124451	
241.92774609	133.0	0.00127196311951	
252.527576149	136.0	0.0013279914856	
492.878137144	453.0	0.00426506996155	
751.930719014	939.0	0.00868678092957	
925.744384078	627.0	0.00570201873779	
697.690951686	623.0	0.0056300163269	
374.728524923	312.0	0.00279712677002	
699.009263017	777.0	0.00685596466064	
732.276019786	903.0	0.00814700126648	
1547.84081595	1250.0	0.0119059085846	
761.1735245	526.0	0.0047869682312	
546.328071233	520.0	0.00467300415039	
1615.53296052	1317.0	0.0115270614624	
936.235383376	633.0	0.00542712211609	
313.838705648	210.0	0.00186800956726	
494.297577918	338.0	0.00300812721252	
368.384884541	235.0	0.00268983840942	
1452.70481077	1252.0	0.0107989311218	
1300.47716023	1160.0	0.0100791454315	
1376.55639704	1259.0	0.0112957954407	
1202.94439853	1046.0	0.0097291469574	
828.397408446	887.0	0.00874495506287	
1459.54135235	1146.0	0.011018037796	
1126.15093714	957.0	0.00853204727173	
1539.46066027	1157.0	0.00997710227966	
1169.90617541	1247.0	0.0113439559937	
1394.23182368	1175.0	0.010351896286	
1199.45329592	908.0	0.00814485549927	
805.069834497	1027.0	0.00987601280212	
1278.36870072	1234.0	0.0109841823578	
1091.05091435	1299.0	0.0119848251343	
599.475328922	695.0	0.00626492500305	
524.068282464	455.0	0.00402307510376	
1041.03103205	1171.0	0.0111980438232	
1148.68451475	1036.0	0.00881886482239	
1115.64836145	885.0	0.00762295722961	
1203.31765241	1027.0	0.00927305221558	
375.265102278	147.0	0.00138902664185	
609.51145646	444.0	0.00414395332336	
918.083469826	755.0	0.00663685798645	
1118.36465761	975.0	0.00864291191101	
1032.7144741	938.0	0.00830698013306	
1052.5350247	701.0	0.00729298591614	
1088.02713431	1053.0	0.0113658905029	
1215.90267384	1271.0	0.0162692070007	
101.633636997	24.0	0.000334978103638	
1506.06887491	1255.0	0.0132429599762	
1153.99319088	1238.0	0.0130350589752	
555.207865378	468.0	0.00627303123474	
1059.26214241	722.0	0.00980615615845	
965.31523281	842.0	0.011501789093	
506.850533455	496.0	0.00604295730591	
659.835941386	523.0	0.00541496276855	
388.423243429	174.0	0.0018482208252	
770.574878711	683.0	0.00734210014343	
399.130056798	214.0	0.00219202041626	
281.729726441	174.0	0.00177907943726	
1393.67275412	1242.0	0.0126619338989	
885.798451672	843.0	0.00816488265991	
433.836007198	347.0	0.00337600708008	
1054.54552344	1145.0	0.0111839771271	
410.707274192	226.0	0.00220990180969	
808.580531039	617.0	0.006028175354	
941.419195226	912.0	0.0093297958374	
808.692613545	563.0	0.00496292114258	
1800.32612172	1292.0	0.0128290653229	
1374.32226678	1112.0	0.0111298561096	
1066.6183474	765.0	0.00733304023743	
1036.07459875	926.0	0.00849199295044	
505.607091194	435.0	0.0041069984436	
797.902837312	739.0	0.00665903091431	
632.917974077	571.0	0.0062370300293	
1453.88873124	1040.0	0.00974798202515	
868.93995073	819.0	0.00789904594421	
1027.50686522	978.0	0.00959801673889	
487.902358249	297.0	0.00275993347168	
1388.61589889	1141.0	0.011253118515	
1371.62764198	1152.0	0.01100897789	
853.269643219	918.0	0.00855398178101	
185.637612082	73.0	0.000998020172119	
1369.84723132	1269.0	0.0119020938873	
912.845867246	752.0	0.00754189491272	
664.164332639	468.0	0.00449800491333	
1010.3418437	984.0	0.0100739002228	
1190.7825079	949.0	0.0123999118805	
970.229301007	863.0	0.00898194313049	
466.014687888	316.0	0.00298690795898	
694.458814618	597.0	0.00596785545349	
330.686708013	173.0	0.00156116485596	
618.041011553	422.0	0.00410103797913	
346.064030312	189.0	0.00179815292358	
78.0326670036	38.0	0.00179195404053	
660.872119396	397.0	0.00398898124695	
991.727644848	941.0	0.00886702537537	
593.917550805	598.0	0.00576686859131	
