Cost	Requests	Runtime
3815.7463123	14425.0	0.148679971695	
1353.48161195	2263.0	0.0256998538971	
3253.31142481	12680.0	0.133140802383	
6653.59554486	19955.0	0.209177017212	
1928.16779498	4468.0	0.0489430427551	
1279.93700546	1324.0	0.0140941143036	
1324.49511168	2083.0	0.0222871303558	
4154.55786255	20229.0	0.215492010117	
1124.37525183	1463.0	0.0147321224213	
4927.93202637	24648.0	0.257869958878	
2142.18477693	4420.0	0.0469708442688	
3240.94967851	12434.0	0.132772922516	
5669.1783086	23631.0	0.246713161469	
1588.91681655	2292.0	0.0234389305115	
2293.53460248	5526.0	0.0571019649506	
3608.95264657	5618.0	0.0571892261505	
5237.78550155	27125.0	0.290426969528	
1389.57284769	2099.0	0.021057844162	
4900.21891122	24359.0	0.262672901154	
5655.21455262	19539.0	0.203615188599	
4204.53896585	20829.0	0.22025513649	
2202.69384187	5786.0	0.0617799758911	
5280.93487904	18256.0	0.194451093674	
5020.68377333	28381.0	0.304642915726	
2065.23612086	3942.0	0.0410120487213	
2795.20971744	6931.0	0.0724580287933	
4102.64909888	20931.0	0.221796989441	
2040.57465995	4490.0	0.0500628948212	
848.495945	717.0	0.00797390937805	
1705.14031793	3572.0	0.0364310741425	
6118.79369937	19269.0	0.201514959335	
522.92190276	265.0	0.00265693664551	
2073.96506154	5283.0	0.0541529655457	
865.782480008	881.0	0.00900483131409	
2115.40216334	3009.0	0.0311639308929	
2714.1324855	4627.0	0.0486011505127	
2474.24337634	6410.0	0.0670809745789	
3691.64658444	8426.0	0.0880341529846	
3166.82358918	6927.0	0.0724329948425	
1880.29357335	4216.0	0.0445020198822	
1042.61160913	1309.0	0.0137350559235	
7006.07091729	25586.0	0.270591020584	
1028.16039456	655.0	0.00647807121277	
5796.32371213	19400.0	0.205118894577	
2380.36695147	4909.0	0.0543940067291	
1294.91557748	1734.0	0.0188930034637	
2783.47888703	9138.0	0.0949158668518	
2275.46923571	5426.0	0.0574119091034	
394.072969842	209.0	0.00225591659546	
3207.96953755	13087.0	0.138386964798	
2195.75867563	3089.0	0.0306141376495	
2456.01631733	5887.0	0.0693571567535	
3820.44165112	8012.0	0.0825521945953	
972.783322931	612.0	0.00610303878784	
1565.58482833	2969.0	0.0307238101959	
4288.44229777	11095.0	0.11598110199	
7118.3414062	21872.0	0.236101865768	
4555.16620521	15963.0	0.169472932816	
1290.69802767	1466.0	0.014741897583	
541.763816871	297.0	0.00302195549011	
4394.05473108	22311.0	0.237539052963	
1587.87305868	2871.0	0.0295069217682	
5521.353556	23688.0	0.252565860748	
5865.4150162	20345.0	0.216079950333	
2845.68505544	5023.0	0.0526170730591	
6688.99234055	26647.0	0.28905916214	
3745.67161892	12460.0	0.132140874863	
2867.78392847	8533.0	0.0872941017151	
5663.02282597	24427.0	0.257357120514	
2636.85934679	8555.0	0.0962340831757	
8879.5756688	30772.0	0.322548866272	
9365.26773478	32339.0	0.336493968964	
2284.29717427	4558.0	0.0485420227051	
3670.94159601	6477.0	0.0696911811829	
2280.7263091	5006.0	0.0514099597931	
1352.65563394	2257.0	0.0228600502014	
5632.56962855	23195.0	0.24670791626	
7313.00486228	23637.0	0.245386838913	
3719.3176297	16122.0	0.168571949005	
3194.97912155	7280.0	0.0748732089996	
3048.436686	11190.0	0.116922855377	
1360.88470953	2483.0	0.0253620147705	
1684.73936527	3290.0	0.0335931777954	
3599.79367314	10119.0	0.104449033737	
1531.99361759	2425.0	0.024689912796	
3187.92028853	11585.0	0.121469020844	
777.249566728	848.0	0.00851392745972	
3095.2591964	7220.0	0.0738778114319	
4204.29534054	11403.0	0.118929862976	
4323.33087431	10373.0	0.106114864349	
2349.80434534	6446.0	0.0694470405579	
2145.19956939	5586.0	0.059662103653	
2410.55142421	7080.0	0.0821359157562	
773.075190511	581.0	0.00592279434204	
3994.76862233	8614.0	0.094780921936	
2428.53630055	5058.0	0.052540063858	
4372.20486256	7943.0	0.0822601318359	
7525.89190543	24988.0	0.271775007248	
4237.95840365	22001.0	0.252763032913	
5528.61955864	17549.0	0.186414957047	
1344.7329075	1512.0	0.0153830051422	
4535.96916183	13711.0	0.144515991211	
4043.18197371	13168.0	0.136924028397	
2324.17509237	6390.0	0.0676639080048	
1533.96511468	2271.0	0.0229668617249	
2357.89443287	5597.0	0.0574140548706	
2603.88054175	5793.0	0.0602588653564	
2450.49553106	6286.0	0.0665040016174	
4062.14517756	8317.0	0.0866219997406	
1649.38913642	2812.0	0.0294370651245	
4823.58142905	9292.0	0.0968010425568	
3983.79655027	15712.0	0.165807008743	
342.516261229	149.0	0.00168490409851	
1465.84123258	2618.0	0.0272760391235	
1855.79390358	3441.0	0.0349481105804	
2761.77334941	4019.0	0.0413970947266	
718.575898266	666.0	0.00732612609863	
3237.18417924	9292.0	0.0969760417938	
1643.38944683	2433.0	0.0250041484833	
2481.31075923	5253.0	0.0534818172455	
613.337658834	442.0	0.00478315353394	
3094.91777678	10984.0	0.114593982697	
4719.83064026	25645.0	0.275094985962	
2234.99886188	6393.0	0.0666408538818	
1480.57959293	2627.0	0.0295720100403	
2612.86599742	8251.0	0.0885050296783	
959.57603097	1175.0	0.0136749744415	
1818.69664981	3638.0	0.0446858406067	
4542.8773645	19375.0	0.201843976974	
2674.49462711	7160.0	0.0751731395721	
1501.09636756	2776.0	0.0282092094421	
2617.49545272	8354.0	0.0970108509064	
4007.20463633	15892.0	0.172438144684	
5162.10188853	25837.0	0.276974916458	
3361.87496443	12771.0	0.135637998581	
1694.82589924	3413.0	0.0368850231171	
2195.58462233	2840.0	0.0292830467224	
5068.33470762	21682.0	0.229679107666	
2680.96668045	4824.0	0.0509760379791	
1791.69422987	4033.0	0.043515920639	
1462.56809081	1614.0	0.0179469585419	
2981.89143851	9630.0	0.0999660491943	
829.733197083	925.0	0.00943684577942	
2186.75593543	2993.0	0.0308368206024	
3077.93234079	10975.0	0.117473125458	
722.551627827	652.0	0.00662994384766	
5140.35493811	11710.0	0.120348215103	
3366.83106885	12689.0	0.134676933289	
4370.05522048	12232.0	0.127336978912	
3226.53189914	13041.0	0.139127016068	
2152.47943737	5520.0	0.0576949119568	
3492.03914116	9423.0	0.0987169742584	
6786.44120843	28666.0	0.303339004517	
819.396586016	496.0	0.00504302978516	
3737.65182879	16818.0	0.180837869644	
1749.05874493	3555.0	0.0381898880005	
4164.31684359	15796.0	0.167351007462	
4005.23547061	15914.0	0.170371055603	
3825.37848515	9269.0	0.101351976395	
1628.20311849	3213.0	0.0328948497772	
2850.3800476	9209.0	0.10386300087	
3747.59815796	11852.0	0.122786998749	
4557.24104889	12734.0	0.132040977478	
947.371836518	1218.0	0.013149023056	
2030.68024693	4606.0	0.0483419895172	
3411.7141449	9827.0	0.103157997131	
1007.99030618	1223.0	0.0123970508575	
2642.37829087	6428.0	0.0669748783112	
3235.5261997	10009.0	0.104672908783	
1721.02591251	3413.0	0.036826133728	
1095.65142121	1537.0	0.0164179801941	
1518.00309366	1972.0	0.0196971893311	
2015.6156364	1605.0	0.0164070129395	
6143.07782352	15274.0	0.175081014633	
3239.10577903	11396.0	0.120677947998	
574.658141395	462.0	0.00505709648132	
1843.71612045	4311.0	0.0458040237427	
5585.67872627	12274.0	0.131695985794	
