Cost	Requests	Runtime
4558.93294866	12871.0	0.130180120468	
883.423667643	1337.0	0.0139119625092	
5209.42465683	22317.0	0.235165834427	
2332.02646319	8444.0	0.089152097702	
1334.8439234	2959.0	0.0307660102844	
1511.16245084	3021.0	0.0315210819244	
3718.3447752	12441.0	0.128059148788	
579.724051152	529.0	0.00534200668335	
5027.02189978	23206.0	0.240022182465	
1934.16808012	5879.0	0.0601990222931	
6067.83604092	28967.0	0.302213907242	
2068.88673954	5022.0	0.0501048564911	
1878.04212737	5402.0	0.0549619197845	
7882.45337921	30805.0	0.315047979355	
5511.60290637	15598.0	0.159998893738	
1662.20013574	4299.0	0.0442099571228	
1620.24830444	4448.0	0.0450398921967	
4448.79015143	23449.0	0.246592998505	
1729.15015347	3660.0	0.0371029376984	
3105.7737579	11060.0	0.113616943359	
1799.83929756	4751.0	0.0480351448059	
6175.1530439	28660.0	0.296959877014	
7611.29112625	30297.0	0.312736988068	
881.449272921	1191.0	0.0119369029999	
2220.97826996	7455.0	0.0770828723907	
4491.27934874	17410.0	0.179026126862	
6466.83785021	29257.0	0.299905061722	
8196.68437115	31356.0	0.321486949921	
4942.67081967	25623.0	0.267243862152	
5069.54584825	26907.0	0.293020963669	
729.693956508	806.0	0.00852108001709	
7887.79301376	27253.0	0.290023088455	
6631.05387702	26226.0	0.275805950165	
3249.60255973	10144.0	0.102291822433	
1644.73126878	3854.0	0.041925907135	
883.799508708	1366.0	0.0138092041016	
3902.57142665	23545.0	0.254382133484	
5223.18661049	19354.0	0.204332113266	
5783.33742677	28308.0	0.292515993118	
4695.18564359	30018.0	0.313087940216	
7244.58703433	29133.0	0.29901599884	
3683.69096177	12110.0	0.122084140778	
5134.4213403	25653.0	0.260874032974	
6711.43485614	32466.0	0.331310987473	
3775.9266789	15197.0	0.156877040863	
3608.68558057	8393.0	0.0841271877289	
2209.83145688	7582.0	0.0797340869904	
4000.04676549	8310.0	0.08282995224	
6739.40958976	31816.0	0.35213804245	
995.959031398	1518.0	0.0170891284943	
3540.38824129	17601.0	0.193707227707	
2248.81021248	7852.0	0.0814638137817	
4034.62705273	8743.0	0.0905470848083	
843.923023997	1140.0	0.0117499828339	
6828.97790304	29794.0	0.313786029816	
4198.2719981	12963.0	0.134406089783	
4522.75874514	14038.0	0.145607948303	
5735.40201416	27448.0	0.28803896904	
1920.09209697	5408.0	0.0546119213104	
3735.57230178	16900.0	0.175728082657	
4843.51344223	26237.0	0.272541999817	
1498.92771102	2025.0	0.0203628540039	
3131.65072906	7801.0	0.0798871517181	
4327.10066642	24589.0	0.257762908936	
6721.68304688	23208.0	0.237164974213	
780.331436378	1050.0	0.0102491378784	
4989.9723684	21960.0	0.229696989059	
1658.13985436	4392.0	0.0470650196075	
6801.70728467	22870.0	0.240608930588	
5615.06875832	24254.0	0.253844022751	
