Cost	Requests	Runtime
222.398489572	16.0	6.19888305664e-05	
420.205429012	50.0	7.82012939453e-05	
146.077412003	6.0	2.19345092773e-05	
152.805981025	12.0	3.50475311279e-05	
204.517755154	18.0	4.50611114502e-05	
190.711485396	8.0	2.38418579102e-05	
396.317865303	32.0	5.88893890381e-05	
320.484754641	41.0	0.000102996826172	
174.90569848	23.0	4.72068786621e-05	
426.427983104	41.0	8.01086425781e-05	
213.355875577	25.0	4.81605529785e-05	
205.291904263	4.0	2.00271606445e-05	
321.220271865	40.0	6.48498535156e-05	
175.581491438	6.0	2.09808349609e-05	
91.5876670805	14.0	3.31401824951e-05	
384.427455767	43.0	7.10487365723e-05	
240.865541564	16.0	3.60012054443e-05	
116.563829876	10.0	2.78949737549e-05	
270.064019085	23.0	4.60147857666e-05	
142.624190427	16.0	3.60012054443e-05	
307.260358092	41.0	6.91413879395e-05	
206.932148601	25.0	6.60419464111e-05	
135.471188467	6.0	2.19345092773e-05	
286.62207752	32.0	8.10623168945e-05	
259.061274315	23.0	4.60147857666e-05	
394.607490226	32.0	6.48498535156e-05	
342.408334808	32.0	5.88893890381e-05	
156.994639522	12.0	2.90870666504e-05	
127.462219947	6.0	3.60012054443e-05	
217.819113216	31.0	8.79764556885e-05	
224.494958743	16.0	5.91278076172e-05	
260.398151745	26.0	5.41210174561e-05	
152.96215289	6.0	2.28881835938e-05	
252.047587932	23.0	4.79221343994e-05	
322.772538398	28.0	5.60283660889e-05	
462.950836893	32.0	6.19888305664e-05	
382.359107209	32.0	5.79357147217e-05	
146.752709799	16.0	3.60012054443e-05	
150.90639111	14.0	3.00407409668e-05	
247.429971494	32.0	5.41210174561e-05	
300.16607009	32.0	0.000108003616333	
626.086406093	42.0	0.000124931335449	
129.139577979	6.0	2.09808349609e-05	
267.956325714	32.0	5.57899475098e-05	
282.47086663	31.0	5.19752502441e-05	
109.744862773	4.0	2.121925354e-05	
339.170873459	40.0	6.103515625e-05	
316.01684227	24.0	4.6968460083e-05	
413.332499677	32.0	5.50746917725e-05	
354.323331703	41.0	8.79764556885e-05	
323.417345567	43.0	6.91413879395e-05	
346.911279583	25.0	4.60147857666e-05	
289.49347205	34.0	8.10623168945e-05	
412.281446864	41.0	7.00950622559e-05	
95.9444101085	6.0	2.28881835938e-05	
219.352653883	13.0	3.48091125488e-05	
191.056555228	19.0	4.48226928711e-05	
60.8625453467	14.0	3.12328338623e-05	
141.863733639	6.0	2.8133392334e-05	
258.173768382	25.0	5.79357147217e-05	
345.174488771	32.0	5.60283660889e-05	
348.50681522	32.0	5.69820404053e-05	
279.260358092	34.0	5.41210174561e-05	
114.422065321	15.0	3.38554382324e-05	
275.474602785	17.0	5.19752502441e-05	
461.525788338	41.0	0.000133037567139	
418.730956792	55.0	0.000108003616333	
205.414462349	14.0	3.2901763916e-05	
413.69356016	41.0	0.000137090682983	
320.926490179	31.0	6.50882720947e-05	
435.869874175	33.0	6.38961791992e-05	
356.682560671	32.0	6.00814819336e-05	
315.276056397	23.0	8.70227813721e-05	
372.620011214	41.0	0.000120878219604	
449.375186223	38.0	7.70092010498e-05	
252.90540348	24.0	6.60419464111e-05	
313.5685362	32.0	5.79357147217e-05	
104.057096286	13.0	2.78949737549e-05	
278.134781466	32.0	5.69820404053e-05	
293.456574781	30.0	5.19752502441e-05	
149.846550127	16.0	3.60012054443e-05	
163.735759589	16.0	3.38554382324e-05	
45.8802789878	6.0	1.78813934326e-05	
336.304569625	40.0	6.29425048828e-05	
210.327018664	21.0	4.50611114502e-05	
140.453672122	10.0	2.88486480713e-05	
375.552621637	38.0	6.60419464111e-05	
446.12799991	50.0	8.29696655273e-05	
394.850976675	31.0	5.41210174561e-05	
406.45408767	32.0	7.9870223999e-05	
352.179216651	50.0	8.29696655273e-05	
458.671359618	60.0	9.79900360107e-05	
471.718347989	57.0	9.10758972168e-05	
104.618320933	6.0	2.19345092773e-05	
124.031042171	4.0	2.00271606445e-05	
238.05369988	21.0	4.38690185547e-05	
163.601707844	12.0	3.19480895996e-05	
318.885524446	32.0	5.81741333008e-05	
304.975306777	32.0	5.79357147217e-05	
304.783797914	34.0	5.79357147217e-05	
114.865138314	4.0	1.71661376953e-05	
414.905325849	41.0	8.41617584229e-05	
179.442327715	4.0	2.09808349609e-05	
124.861635074	8.0	2.38418579102e-05	
12.0830459736	8.0	2.00271606445e-05	
426.686899697	42.0	7.48634338379e-05	
184.246052952	24.0	4.57763671875e-05	
243.680657529	24.0	4.91142272949e-05	
175.060006081	16.0	3.50475311279e-05	
417.867561903	39.0	8.89301300049e-05	
202.695374879	14.0	3.50475311279e-05	
442.028160583	37.0	7.58171081543e-05	
172.226629732	14.0	3.40938568115e-05	
59.0592922409	13.0	2.59876251221e-05	
352.543438669	47.0	7.29560852051e-05	
442.237126508	50.0	7.79628753662e-05	
105.741305272	8.0	2.21729278564e-05	
359.780968485	23.0	5.50746917725e-05	
222.56003867	14.0	3.38554382324e-05	
275.315430596	34.0	6.60419464111e-05	
139.586947141	4.0	2.00271606445e-05	
249.210134309	43.0	7.5101852417e-05	
366.76373397	17.0	4.19616699219e-05	
365.657365957	37.0	6.38961791992e-05	
527.462267896	50.0	8.20159912109e-05	
462.276862463	33.0	7.70092010498e-05	
252.716314813	15.0	3.60012054443e-05	
612.191489685	42.0	7.5101852417e-05	
318.012218847	41.0	6.79492950439e-05	
346.302709915	50.0	7.29560852051e-05	
287.170716062	34.0	5.79357147217e-05	
95.7766865163	16.0	3.09944152832e-05	
224.201422116	24.0	4.50611114502e-05	
145.435501538	12.0	2.88486480713e-05	
318.756319036	43.0	7.82012939453e-05	
217.290493683	25.0	5.60283660889e-05	
443.569657638	42.0	7.29560852051e-05	
629.676255826	55.0	9.89437103271e-05	
216.80232535	16.0	3.50475311279e-05	
264.364051517	13.0	3.2901763916e-05	
73.0	8.0	2.09808349609e-05	
430.179511252	37.0	6.60419464111e-05	
341.36214731	29.0	6.98566436768e-05	
306.262429163	32.0	7.5101852417e-05	
200.728947816	12.0	3.40938568115e-05	
182.111171117	25.0	4.60147857666e-05	
73.1072590599	8.0	2.28881835938e-05	
472.638106442	50.0	8.01086425781e-05	
256.154593794	33.0	5.3882598877e-05	
23.0867927612	3.0	1.50203704834e-05	
266.2030983	21.0	4.88758087158e-05	
426.485896019	30.0	6.60419464111e-05	
372.888223154	32.0	5.79357147217e-05	
236.422090961	16.0	3.69548797607e-05	
214.056582953	25.0	5.10215759277e-05	
307.643916326	41.0	8.10623168945e-05	
481.900272646	39.0	8.10623168945e-05	
137.257345931	16.0	3.79085540771e-05	
74.6868537189	6.0	2.28881835938e-05	
326.958003805	41.0	7.91549682617e-05	
113.988596973	14.0	3.19480895996e-05	
335.880629365	23.0	4.60147857666e-05	
79.2275204711	7.0	1.90734863281e-05	
226.720639439	25.0	5.00679016113e-05	
335.174085746	37.0	6.8187713623e-05	
284.231239832	25.0	4.60147857666e-05	
38.2099463491	6.0	1.69277191162e-05	
485.299589401	43.0	7.10487365723e-05	
282.760385444	23.0	4.00543212891e-05	
99.7587202229	11.0	2.90870666504e-05	
191.608976249	14.0	3.50475311279e-05	
338.199948114	32.0	5.91278076172e-05	
293.152063315	23.0	4.6968460083e-05	
185.81064021	22.0	4.29153442383e-05	
192.419914062	16.0	3.60012054443e-05	
20.6155281281	5.0	1.8835067749e-05	
339.747579624	32.0	0.000102996826172	
199.0074958	10.0	3.31401824951e-05	
401.445297152	33.0	6.79492950439e-05	
280.693667482	19.0	4.38690185547e-05	
407.77929818	49.0	7.70092010498e-05	
312.866680967	41.0	6.69956207275e-05	
235.785002619	12.0	3.19480895996e-05	
319.503311124	37.0	6.38961791992e-05	
153.557258848	12.0	3.31401824951e-05	
238.810478921	16.0	3.40938568115e-05	
378.184832044	25.0	4.60147857666e-05	
125.497922852	6.0	3.60012054443e-05	
345.419312853	32.0	9.3936920166e-05	
346.751907974	32.0	6.103515625e-05	
265.788340624	23.0	6.00814819336e-05	
287.3783953	34.0	5.88893890381e-05	
86.9269139628	14.0	3.71932983398e-05	
185.042351822	14.0	3.69548797607e-05	
155.121101019	8.0	2.50339508057e-05	
281.404325702	25.0	5.10215759277e-05	
182.598321277	16.0	3.60012054443e-05	
312.477653947	34.0	5.81741333008e-05	
234.519066068	23.0	4.60147857666e-05	
177.948190587	13.0	3.38554382324e-05	
417.008502351	43.0	6.41345977783e-05	
457.884523941	41.0	6.69956207275e-05	
11.313708499	5.0	1.69277191162e-05	
184.796440653	4.0	1.90734863281e-05	
159.414462349	16.0	3.09944152832e-05	
144.586949787	13.0	3.60012054443e-05	
233.653850495	34.0	5.81741333008e-05	
53.7587202229	5.0	1.69277191162e-05	
187.180388	8.0	2.31266021729e-05	
179.65728832	21.0	4.41074371338e-05	
172.539860588	6.0	2.09808349609e-05	
305.15352294	41.0	7.39097595215e-05	
154.210105749	23.0	4.31537628174e-05	
168.780185819	16.0	3.69548797607e-05	
314.311616182	32.0	9.20295715332e-05	
235.660078882	25.0	6.5803527832e-05	
188.545219762	23.0	4.60147857666e-05	
92.8493403315	5.0	2.69412994385e-05	
422.527835714	48.0	7.60555267334e-05	
406.397770434	41.0	6.79492950439e-05	
394.31784779	37.0	6.69956207275e-05	
456.79968898	57.0	8.89301300049e-05	
318.853926076	34.0	5.69820404053e-05	
261.976400491	10.0	3.31401824951e-05	
210.046461753	14.0	3.38554382324e-05	
73.636239417	4.0	2.00271606445e-05	
621.793375144	42.0	0.000118970870972	
377.182252401	41.0	6.79492950439e-05	
200.061470672	16.0	3.50475311279e-05	
99.9444272871	15.0	3.09944152832e-05	
288.221793264	25.0	7.5101852417e-05	
190.429572368	14.0	5.31673431396e-05	
138.931034039	18.0	4.79221343994e-05	
81.1541742611	5.0	1.78813934326e-05	
238.766328418	25.0	5.19752502441e-05	
362.187993277	32.0	5.79357147217e-05	
185.099450194	8.0	2.31266021729e-05	
452.165747851	41.0	6.79492950439e-05	
140.726819976	14.0	3.38554382324e-05	
282.812103723	24.0	6.79492950439e-05	
402.53610101	42.0	7.48634338379e-05	
409.980627413	32.0	5.69820404053e-05	
104.995237987	8.0	2.31266021729e-05	
241.974330839	25.0	7.60555267334e-05	
66.3701740242	8.0	2.40802764893e-05	
359.269365895	41.0	6.60419464111e-05	
286.205580444	21.0	4.41074371338e-05	
220.235718561	12.0	3.19480895996e-05	
346.336967756	31.0	5.19752502441e-05	
259.396850338	33.0	5.41210174561e-05	
287.170716062	34.0	6.79492950439e-05	
146.775779819	6.0	2.121925354e-05	
327.930494859	39.0	8.60691070557e-05	
215.6304015	8.0	2.28881835938e-05	
281.484919216	23.0	4.50611114502e-05	
128.670839866	6.0	2.09808349609e-05	
228.155651902	32.0	6.50882720947e-05	
234.157733917	27.0	5.19752502441e-05	
203.521718293	19.0	4.19616699219e-05	
119.231495723	8.0	2.19345092773e-05	
244.862604219	23.0	4.50611114502e-05	
254.497973026	23.0	4.41074371338e-05	
224.060110214	12.0	3.31401824951e-05	
263.55608471	34.0	5.31673431396e-05	
419.753110911	41.0	6.69956207275e-05	
252.666153437	37.0	6.22272491455e-05	
105.742291608	8.0	2.19345092773e-05	
77.9122379377	6.0	2.09808349609e-05	
232.159394664	19.0	4.10079956055e-05	
325.827545062	32.0	5.41210174561e-05	
241.792566618	25.0	4.50611114502e-05	
305.871214993	32.0	5.50746917725e-05	
210.623790754	10.0	3.00407409668e-05	
278.340348009	25.0	4.50611114502e-05	
270.7147727	25.0	4.6968460083e-05	
434.382038584	61.0	8.9168548584e-05	
422.193051736	48.0	7.58171081543e-05	
205.35725623	16.0	3.2901763916e-05	
410.552513368	44.0	6.98566436768e-05	
246.306310277	23.0	4.50611114502e-05	
522.029435637	41.0	6.60419464111e-05	
121.035759065	6.0	2.00271606445e-05	
321.861612802	41.0	6.60419464111e-05	
418.927062441	32.0	5.50746917725e-05	
155.646453251	6.0	2.00271606445e-05	
195.983126837	12.0	3.09944152832e-05	
521.646267654	57.0	8.79764556885e-05	
195.714322134	10.0	3.09944152832e-05	
276.437345278	23.0	4.41074371338e-05	
307.260358092	41.0	6.29425048828e-05	
325.457986725	37.0	0.000119924545288	
360.26686024	45.0	8.51154327393e-05	
171.363289855	6.0	2.21729278564e-05	
302.755198301	23.0	8.20159912109e-05	
231.715935015	23.0	4.72068786621e-05	
273.304468752	27.0	5.19752502441e-05	
322.302867988	17.0	4.00543212891e-05	
265.510326287	22.0	4.38690185547e-05	
112.787412053	8.0	2.28881835938e-05	
458.833352025	55.0	0.000106811523438	
350.639274781	49.0	7.5101852417e-05	
224.905676126	17.0	3.79085540771e-05	
262.504761612	34.0	5.69820404053e-05	
391.906581148	41.0	8.9168548584e-05	
191.108453244	14.0	3.31401824951e-05	
27.2029410175	4.0	1.59740447998e-05	
253.822261919	23.0	4.41074371338e-05	
68.2375196729	8.0	2.31266021729e-05	
228.003719528	25.0	5.79357147217e-05	
182.605939302	12.0	3.00407409668e-05	
378.753264954	32.0	5.60283660889e-05	
310.60083423	34.0	5.69820404053e-05	
97.9706290905	6.0	2.09808349609e-05	
178.944427287	8.0	2.21729278564e-05	
369.225326819	24.0	5.31673431396e-05	
238.743414445	22.0	4.10079956055e-05	
211.892888131	22.0	4.10079956055e-05	
68.0955211449	8.0	2.8133392334e-05	
265.712473808	19.0	3.88622283936e-05	
275.810748269	17.0	4.10079956055e-05	
139.47673908	16.0	3.40938568115e-05	
205.21959141	21.0	4.19616699219e-05	
361.65782413	33.0	5.88893890381e-05	
170.475142585	24.0	3.81469726562e-05	
215.253555654	16.0	3.40938568115e-05	
171.490029586	16.0	3.38554382324e-05	
113.395762403	19.0	4.29153442383e-05	
415.179005889	39.0	6.38961791992e-05	
368.687760579	30.0	5.41210174561e-05	
267.134885675	34.0	5.60283660889e-05	
189.419642794	22.0	4.00543212891e-05	
453.629265007	48.0	7.60555267334e-05	
420.224637798	32.0	5.60283660889e-05	
319.129418439	47.0	7.29560852051e-05	
192.957156219	16.0	3.50475311279e-05	
57.3149195236	7.0	1.78813934326e-05	
320.967202006	22.0	4.41074371338e-05	
571.407013681	57.0	8.79764556885e-05	
212.504433544	23.0	4.41074371338e-05	
344.260116892	37.0	6.38961791992e-05	
72.7213674098	8.0	1.90734863281e-05	
475.14157932	33.0	5.98430633545e-05	
244.569288668	25.0	4.48226928711e-05	
224.906789433	23.0	4.48226928711e-05	
95.6285925345	8.0	2.28881835938e-05	
405.156203424	37.0	6.50882720947e-05	
134.048016184	6.0	2.09808349609e-05	
331.155443355	23.0	4.41074371338e-05	
413.06604073	37.0	6.29425048828e-05	
523.44567556	57.0	8.60691070557e-05	
238.641642206	10.0	3.09944152832e-05	
33.7342555869	3.0	1.47819519043e-05	
130.042351822	23.0	7.41481781006e-05	
378.751427378	32.0	5.60283660889e-05	
183.312668493	25.0	4.60147857666e-05	
269.475867458	23.0	4.00543212891e-05	
479.228218487	56.0	8.41617584229e-05	
278.221801619	25.0	4.41074371338e-05	
226.568542495	25.0	4.38690185547e-05	
372.147793768	32.0	5.57899475098e-05	
216.051877917	25.0	4.50611114502e-05	
368.998208362	41.0	6.50882720947e-05	
360.930363721	24.0	4.91142272949e-05	
369.822258784	24.0	5.00679016113e-05	
191.188402197	25.0	4.6968460083e-05	
124.118355562	8.0	2.31266021729e-05	
73.7568491504	6.0	2.00271606445e-05	
317.458159129	23.0	4.50611114502e-05	
163.475409712	16.0	3.81469726562e-05	
236.439740356	19.0	4.79221343994e-05	
159.674705359	16.0	5.19752502441e-05	
108.806975801	15.0	3.40938568115e-05	
420.356224251	41.0	6.69956207275e-05	
345.746051713	32.0	5.50746917725e-05	
360.913352441	32.0	5.60283660889e-05	
207.069543485	12.0	3.19480895996e-05	
298.364051517	10.0	3.09944152832e-05	
85.5375888582	4.0	1.8835067749e-05	
307.32390854	40.0	9.41753387451e-05	
7.0	15.0	4.19616699219e-05	
275.865291693	32.0	5.79357147217e-05	
436.599300757	24.0	5.19752502441e-05	
474.829099165	50.0	8.10623168945e-05	
380.0755266	34.0	5.79357147217e-05	
340.262615279	37.0	6.48498535156e-05	
249.487277397	32.0	5.50746917725e-05	
330.385739733	32.0	5.48362731934e-05	
223.400038743	12.0	3.19480895996e-05	
188.367377477	10.0	3.00407409668e-05	
91.3535967568	8.0	2.19345092773e-05	
275.719919905	25.0	4.60147857666e-05	
309.912343578	34.0	5.60283660889e-05	
268.060644471	19.0	4.29153442383e-05	
206.892995542	14.0	3.00407409668e-05	
200.913973892	16.0	3.38554382324e-05	
455.549322974	47.0	7.20024108887e-05	
161.313427035	25.0	4.48226928711e-05	
226.628697971	23.0	4.19616699219e-05	
213.886688291	14.0	3.40938568115e-05	
232.486851493	17.0	4.10079956055e-05	
170.155926915	19.0	3.79085540771e-05	
312.203413992	32.0	5.48362731934e-05	
213.35263962	25.0	4.50611114502e-05	
203.764652163	25.0	4.29153442383e-05	
196.888300001	13.0	5.19752502441e-05	
341.785711096	41.0	6.89029693604e-05	
69.77105417	5.0	1.78813934326e-05	
304.006339637	25.0	4.60147857666e-05	
340.506027261	31.0	5.19752502441e-05	
210.641406191	32.0	5.19752502441e-05	
328.066179424	41.0	6.60419464111e-05	
431.744982422	32.0	5.79357147217e-05	
256.652815267	21.0	4.41074371338e-05	
310.377596566	21.0	4.29153442383e-05	
313.170777074	32.0	5.19752502441e-05	
126.412352091	6.0	3.09944152832e-05	
141.285267157	8.0	2.21729278564e-05	
73.8590309081	13.0	3.00407409668e-05	
147.89186381	14.0	3.31401824951e-05	
363.62285352	33.0	6.19888305664e-05	
155.646453251	9.0	2.69412994385e-05	
151.277647591	23.0	5.29289245605e-05	
232.145697192	14.0	3.40938568115e-05	
273.736584848	25.0	4.60147857666e-05	
550.372943848	46.0	7.48634338379e-05	
185.042351822	10.0	3.00407409668e-05	
246.73323408	17.0	4.00543212891e-05	
326.512969782	43.0	6.69956207275e-05	
257.902310843	19.0	5.00679016113e-05	
142.070070515	8.0	2.19345092773e-05	
549.016476506	50.0	7.79628753662e-05	
403.110000581	37.0	6.41345977783e-05	
164.847109094	12.0	3.21865081787e-05	
386.666272511	23.0	4.50611114502e-05	
83.0240928888	7.0	3.09944152832e-05	
493.527226486	48.0	8.70227813721e-05	
108.995237987	16.0	3.50475311279e-05	
200.584043204	16.0	3.38554382324e-05	
268.737897104	19.0	4.19616699219e-05	
75.953933407	7.0	1.78813934326e-05	
122.778221876	8.0	2.28881835938e-05	
358.982944537	19.0	4.07695770264e-05	
287.423295095	19.0	4.10079956055e-05	
294.554346692	12.0	3.19480895996e-05	
227.847848688	10.0	4.10079956055e-05	
288.134626738	17.0	4.00543212891e-05	
381.636466601	23.0	4.60147857666e-05	
276.302047771	34.0	5.50746917725e-05	
342.6004167	46.0	7.5101852417e-05	
157.365062294	24.0	4.19616699219e-05	
364.646129134	24.0	5.10215759277e-05	
108.146706789	16.0	3.40938568115e-05	
321.637974672	24.0	4.98294830322e-05	
443.351281043	50.0	7.70092010498e-05	
318.729522119	32.0	5.50746917725e-05	
336.928091844	17.0	4.10079956055e-05	
467.003274476	30.0	5.3882598877e-05	
331.481986852	23.0	4.50611114502e-05	
193.236710039	16.0	3.40938568115e-05	
283.002549603	13.0	3.2901763916e-05	
189.256016098	33.0	5.29289245605e-05	
191.374016788	18.0	3.79085540771e-05	
91.8910580215	16.0	3.50475311279e-05	
228.111261583	31.0	5.10215759277e-05	
128.754367351	19.0	4.10079956055e-05	
200.914470486	21.0	4.29153442383e-05	
520.716372857	41.0	6.69956207275e-05	
187.078727086	25.0	6.60419464111e-05	
205.414462349	16.0	3.38554382324e-05	
94.5121167491	8.0	2.19345092773e-05	
135.098458715	16.0	3.19480895996e-05	
378.840042111	40.0	6.29425048828e-05	
168.708809349	15.0	3.19480895996e-05	
302.543584342	32.0	6.50882720947e-05	
196.219201089	23.0	4.38690185547e-05	
345.526283286	39.0	6.69956207275e-05	
239.69466278	25.0	4.50611114502e-05	
153.037690498	13.0	2.88486480713e-05	
289.003719528	25.0	4.50611114502e-05	
139.568542495	24.0	3.81469726562e-05	
396.085418404	24.0	5.10215759277e-05	
95.0841825432	8.0	2.19345092773e-05	
307.006339637	49.0	7.10487365723e-05	
124.721627755	6.0	2.09808349609e-05	
52.697248505	6.0	2.09808349609e-05	
63.8905313799	5.0	1.59740447998e-05	
303.01362559	21.0	4.31537628174e-05	
206.473568398	34.0	5.60283660889e-05	
158.295497861	16.0	3.40938568115e-05	
164.058120646	21.0	4.29153442383e-05	
434.165106218	37.0	6.29425048828e-05	
152.46978029	14.0	3.31401824951e-05	
84.7007384641	6.0	2.00271606445e-05	
442.178174925	55.0	8.39233398438e-05	
403.195692765	24.0	5.10215759277e-05	
200.149013077	25.0	4.50611114502e-05	
354.579364151	50.0	7.29560852051e-05	
159.304557711	8.0	3.31401824951e-05	
158.556353604	21.0	4.19616699219e-05	
424.635103991	46.0	7.39097595215e-05	
292.959281341	41.0	7.00950622559e-05	
469.843859548	47.0	7.31945037842e-05	
227.710203772	16.0	3.2901763916e-05	
270.992297469	19.0	4.10079956055e-05	
298.158429048	24.0	5.10215759277e-05	
269.002711726	13.0	3.2901763916e-05	
373.713046159	38.0	6.103515625e-05	
181.306753307	21.0	4.31537628174e-05	
463.382038584	62.0	9.08374786377e-05	
393.102509233	42.0	7.20024108887e-05	
110.806975801	14.0	3.21865081787e-05	
408.604129762	33.0	6.103515625e-05	
174.948176406	14.0	3.40938568115e-05	
221.572091986	25.0	4.50611114502e-05	
262.669969595	31.0	5.19752502441e-05	
412.608252009	49.0	7.41481781006e-05	
253.644689431	23.0	4.38690185547e-05	
362.312247981	32.0	5.50746917725e-05	
406.188009617	50.0	7.70092010498e-05	
329.543438669	47.0	6.91413879395e-05	
289.551929438	34.0	5.60283660889e-05	
219.46781757	15.0	6.00814819336e-05	
277.040500111	33.0	9.79900360107e-05	
248.539141075	25.0	4.79221343994e-05	
137.637163602	14.0	3.2901763916e-05	
194.066161489	16.0	3.48091125488e-05	
108.806975801	8.0	2.19345092773e-05	
290.51549087	34.0	5.69820404053e-05	
172.859918896	18.0	4.00543212891e-05	
281.96669182	32.0	6.00814819336e-05	
395.123888638	41.0	7.58171081543e-05	
315.573000813	42.0	7.39097595215e-05	
267.274645922	25.0	4.79221343994e-05	
268.422624006	19.0	4.29153442383e-05	
321.138177433	41.0	6.29425048828e-05	
177.81700606	16.0	3.50475311279e-05	
285.810355762	32.0	5.50746917725e-05	
239.795316569	22.0	4.41074371338e-05	
277.767534055	23.0	4.60147857666e-05	
467.109537977	49.0	7.41481781006e-05	
316.628083602	30.0	5.41210174561e-05	
488.60958617	42.0	7.70092010498e-05	
94.1040856239	14.0	3.2901763916e-05	
259.250675684	34.0	6.60419464111e-05	
277.646864484	23.0	5.79357147217e-05	
295.851657903	40.0	0.000102996826172	
376.616115114	41.0	6.91413879395e-05	
249.658025906	25.0	5.81741333008e-05	
359.575558535	37.0	6.60419464111e-05	
445.686520166	41.0	6.69956207275e-05	
255.643436298	34.0	7.89165496826e-05	
320.621477857	29.0	5.91278076172e-05	
376.466327692	42.0	7.89165496826e-05	
83.2946576918	8.0	1.90734863281e-05	
111.033812395	14.0	3.38554382324e-05	
380.923339709	29.0	6.19888305664e-05	
267.920424538	33.0	6.60419464111e-05	
430.028100671	32.0	8.48770141602e-05	
227.038232474	12.0	3.19480895996e-05	
192.253690094	16.0	3.40938568115e-05	
257.747443292	19.0	4.19616699219e-05	
352.621230234	41.0	6.69956207275e-05	
199.258612367	12.0	3.19480895996e-05	
211.992546534	40.0	5.98430633545e-05	
235.175505108	32.0	5.29289245605e-05	
292.576460716	41.0	6.48498535156e-05	
196.32906215	23.0	6.50882720947e-05	
266.521429171	22.0	4.19616699219e-05	
227.220913446	17.0	4.19616699219e-05	
41.0	4.0	1.59740447998e-05	
246.901918811	34.0	5.41210174561e-05	
165.340114593	14.0	3.48091125488e-05	
389.18724006	57.0	8.9168548584e-05	
409.749411817	24.0	5.81741333008e-05	
168.967379738	16.0	3.38554382324e-05	
269.888040476	32.0	5.60283660889e-05	
336.918525784	43.0	0.000111818313599	
311.932307517	41.0	8.10623168945e-05	
73.8973753861	16.0	3.50475311279e-05	
232.438215902	17.0	4.29153442383e-05	
180.544325447	33.0	5.48362731934e-05	
277.100883661	32.0	5.69820404053e-05	
338.536677383	29.0	6.103515625e-05	
241.173644462	25.0	4.50611114502e-05	
389.830455959	23.0	7.60555267334e-05	
319.08730357	41.0	7.29560852051e-05	
202.822431472	16.0	3.60012054443e-05	
105.026671979	6.0	2.19345092773e-05	
213.899439602	22.0	4.31537628174e-05	
147.521324118	23.0	4.60147857666e-05	
188.488316481	23.0	4.10079956055e-05	
62.5253530033	8.0	2.31266021729e-05	
218.711485396	16.0	3.50475311279e-05	
206.503862592	6.0	2.19345092773e-05	
418.029391614	37.0	6.60419464111e-05	
250.424887935	17.0	3.88622283936e-05	
281.470553703	23.0	4.60147857666e-05	
154.02191255	12.0	3.38554382324e-05	
236.503506492	34.0	5.91278076172e-05	
259.267562391	16.0	3.60012054443e-05	
246.306310277	23.0	5.22136688232e-05	
294.202559648	22.0	4.29153442383e-05	
179.333752211	18.0	4.00543212891e-05	
204.686166356	17.0	3.88622283936e-05	
172.768097263	16.0	3.60012054443e-05	
253.585628759	25.0	4.6968460083e-05	
318.002303796	41.0	6.89029693604e-05	
164.514584384	8.0	2.28881835938e-05	
290.018419862	41.0	7.79628753662e-05	
318.637103691	41.0	7.70092010498e-05	
